LECROYLT364L,73
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,14-Jun-2002 13:32:43,0
Time,Ampl
-0.010123,-0.0025
-0.010113,-0.00875
-0.010103,-0.00875
-0.010093,-0.00875
-0.010083,-0.0025
-0.010073,-0.00875
-0.010063,-0.0025
-0.010053,-0.00875
-0.010043,-0.0025
-0.010033,-0.00875
-0.010023,-0.00875
-0.010013,-0.0025
-0.010003,-0.0025
-0.0099928,-0.0025
-0.0099828,-0.0025
-0.0099728,-0.00875
-0.0099628,-0.0025
-0.0099528,-0.00875
-0.0099428,-0.0025
-0.0099328,-0.00875
-0.0099228,-0.00875
-0.0099128,-0.0025
-0.0099028,-0.0025
-0.0098928,-0.00875
-0.0098828,-0.00875
-0.0098728,-0.0025
-0.0098628,0.00375
-0.0098528,-0.00875
-0.0098428,-0.00875
-0.0098328,-0.00875
-0.0098228,-0.0025
-0.0098128,-0.00875
-0.0098028,-0.0025
-0.0097928,-0.0025
-0.0097828,-0.0025
-0.0097728,-0.0025
-0.0097628,-0.0025
-0.0097528,-0.00875
-0.0097428,-0.0025
-0.0097328,-0.0025
-0.0097228,-0.0025
-0.0097128,-0.00875
-0.0097028,-0.0025
-0.0096928,-0.0025
-0.0096828,-0.0025
-0.0096728,-0.00875
-0.0096628,-0.0025
-0.0096528,-0.0025
-0.0096428,-0.0025
-0.0096328,-0.0025
-0.0096228,-0.0025
-0.0096128,-0.00875
-0.0096028,-0.0025
-0.0095928,-0.0025
-0.0095828,-0.00875
-0.0095728,-0.00875
-0.0095628,-0.0025
-0.0095528,-0.0025
-0.0095428,-0.0025
-0.0095328,-0.00875
-0.0095228,-0.0025
-0.0095128,-0.0025
-0.0095028,-0.0025
-0.0094928,-0.00875
-0.0094828,-0.0025
-0.0094728,-0.0025
-0.0094628,-0.0025
-0.0094528,-0.00875
-0.0094428,-0.00875
-0.0094328,-0.00875
-0.0094228,-0.0025
-0.0094128,-0.0025
-0.0094028,-0.0025
-0.0093928,-0.0025
-0.0093828,-0.00875
-0.0093728,-0.00875
-0.0093628,-0.0025
-0.0093528,-0.0025
-0.0093428,-0.00875
-0.0093328,-0.0025
-0.0093228,-0.00875
-0.0093128,-0.0025
-0.0093028,-0.0025
-0.0092928,-0.00875
-0.0092828,-0.0025
-0.0092728,-0.0025
-0.0092628,-0.0025
-0.0092528,-0.00875
-0.0092428,-0.0025
-0.0092328,-0.00875
-0.0092228,0.00375
-0.0092128,-0.00875
-0.0092028,-0.0025
-0.0091928,-0.00875
-0.0091828,-0.0025
-0.0091728,-0.00875
-0.0091628,-0.0025
-0.0091528,-0.00875
-0.0091428,-0.0025
-0.0091328,-0.00875
-0.0091228,0.00375
-0.0091128,-0.00875
-0.0091028,-0.0025
-0.0090928,-0.00875
-0.0090828,-0.00875
-0.0090728,-0.0025
-0.0090628,-0.0025
-0.0090528,-0.0025
-0.0090428,-0.0025
-0.0090328,-0.00875
-0.0090228,-0.0025
-0.0090128,-0.0025
-0.0090028,-0.0025
-0.0089928,-0.0025
-0.0089828,-0.0025
-0.0089728,-0.0025
-0.0089628,-0.0025
-0.0089528,-0.015
-0.0089428,-0.0025
-0.0089328,-0.0025
-0.0089228,-0.00875
-0.0089128,-0.00875
-0.0089028,-0.0025
-0.0088928,-0.00875
-0.0088828,-0.0025
-0.0088728,-0.0025
-0.0088628,-0.0025
-0.0088528,-0.0025
-0.0088428,-0.0025
-0.0088328,-0.0025
-0.0088228,-0.0025
-0.0088128,-0.00875
-0.0088028,-0.00875
-0.0087928,-0.00875
-0.0087828,-0.0025
-0.0087728,-0.0025
-0.0087628,-0.00875
-0.0087528,-0.00875
-0.0087428,-0.0025
-0.0087328,-0.0025
-0.0087228,-0.0025
-0.0087128,-0.0025
-0.0087028,-0.0025
-0.0086928,-0.0025
-0.0086828,-0.0025
-0.0086728,-0.00875
-0.0086628,-0.0025
-0.0086528,-0.0025
-0.0086428,-0.0025
-0.0086328,-0.00875
-0.0086228,-0.0025
-0.0086128,-0.00875
-0.0086028,-0.0025
-0.0085928,-0.00875
-0.0085828,-0.0025
-0.0085728,-0.0025
-0.0085628,0.00375
-0.0085528,-0.0025
-0.0085428,-0.0025
-0.0085328,0.00375
-0.0085228,-0.0025
-0.0085128,-0.0025
-0.0085028,-0.00875
-0.0084928,-0.0025
-0.0084828,-0.0025
-0.0084728,-0.0025
-0.0084628,-0.0025
-0.0084528,-0.00875
-0.0084428,-0.0025
-0.0084328,-0.00875
-0.0084228,-0.0025
-0.0084128,-0.0025
-0.0084028,-0.0025
-0.0083928,-0.0025
-0.0083828,-0.0025
-0.0083728,-0.00875
-0.0083628,-0.0025
-0.0083528,-0.0025
-0.0083428,-0.0025
-0.0083328,-0.00875
-0.0083228,-0.0025
-0.0083128,-0.0025
-0.0083028,-0.0025
-0.0082928,-0.00875
-0.0082828,-0.00875
-0.0082728,-0.0025
-0.0082628,-0.00875
-0.0082528,-0.0025
-0.0082428,-0.0025
-0.0082328,-0.0025
-0.0082228,-0.0025
-0.0082128,-0.00875
-0.0082028,-0.0025
-0.0081928,-0.00875
-0.0081828,-0.0025
-0.0081728,-0.00875
-0.0081628,-0.00875
-0.0081528,-0.0025
-0.0081428,-0.0025
-0.0081328,-0.00875
-0.0081228,-0.0025
-0.0081128,-0.0025
-0.0081028,-0.0025
-0.0080928,-0.00875
-0.0080828,-0.0025
-0.0080728,-0.00875
-0.0080628,-0.0025
-0.0080528,-0.00875
-0.0080428,-0.0025
-0.0080328,-0.00875
-0.0080228,-0.0025
-0.0080128,-0.00875
-0.0080028,-0.0025
-0.0079928,-0.0025
-0.0079828,-0.0025
-0.0079728,-0.00875
-0.0079628,-0.0025
-0.0079528,-0.0025
-0.0079428,-0.0025
-0.0079328,-0.0025
-0.0079228,-0.0025
-0.0079128,-0.0025
-0.0079028,-0.0025
-0.0078928,-0.00875
-0.0078828,-0.0025
-0.0078728,-0.00875
-0.0078628,-0.0025
-0.0078528,-0.0025
-0.0078428,-0.0025
-0.0078328,-0.0025
-0.0078228,-0.0025
-0.0078128,-0.00875
-0.0078028,-0.0025
-0.0077928,-0.00875
-0.0077828,-0.0025
-0.0077728,-0.00875
-0.0077628,-0.0025
-0.0077528,-0.0025
-0.0077428,-0.00875
-0.0077328,-0.00875
-0.0077228,-0.0025
-0.0077128,-0.00875
-0.0077028,-0.0025
-0.0076928,-0.00875
-0.0076828,-0.0025
-0.0076728,-0.0025
-0.0076628,-0.0025
-0.0076528,-0.0025
-0.0076428,-0.0025
-0.0076328,-0.0025
-0.0076228,0.00375
-0.0076128,-0.0025
-0.0076028,-0.00875
-0.0075928,-0.00875
-0.0075828,-0.0025
-0.0075728,-0.0025
-0.0075628,-0.0025
-0.0075528,-0.00875
-0.0075428,-0.0025
-0.0075328,-0.00875
-0.0075228,-0.0025
-0.0075128,-0.0025
-0.0075028,-0.0025
-0.0074928,-0.0025
-0.0074828,0.00375
-0.0074728,-0.0025
-0.0074628,-0.0025
-0.0074528,-0.00875
-0.0074428,-0.0025
-0.0074328,-0.0025
-0.0074228,-0.0025
-0.0074128,-0.00875
-0.0074028,-0.0025
-0.0073928,-0.00875
-0.0073828,-0.0025
-0.0073728,-0.00875
-0.0073628,-0.0025
-0.0073528,-0.00875
-0.0073428,-0.00875
-0.0073328,-0.00875
-0.0073228,-0.0025
-0.0073128,-0.0025
-0.0073028,-0.0025
-0.0072928,-0.0025
-0.0072828,-0.0025
-0.0072728,-0.0025
-0.0072628,-0.0025
-0.0072528,-0.00875
-0.0072428,-0.0025
-0.0072328,-0.0025
-0.0072228,-0.0025
-0.0072128,-0.00875
-0.0072028,-0.0025
-0.0071928,-0.0025
-0.0071828,-0.0025
-0.0071728,-0.00875
-0.0071628,-0.0025
-0.0071528,-0.00875
-0.0071428,-0.0025
-0.0071328,-0.0025
-0.0071228,0.00375
-0.0071128,-0.0025
-0.0071028,-0.0025
-0.0070928,-0.0025
-0.0070828,-0.0025
-0.0070728,-0.00875
-0.0070628,-0.0025
-0.0070528,-0.0025
-0.0070428,-0.00875
-0.0070328,-0.00875
-0.0070228,-0.00875
-0.0070128,-0.00875
-0.0070028,-0.0025
-0.0069928,-0.0025
-0.0069828,0.00375
-0.0069728,-0.0025
-0.0069628,-0.015
-0.0069528,-0.0025
-0.0069428,-0.0025
-0.0069328,-0.0025
-0.0069228,-0.0025
-0.0069128,-0.0025
-0.0069028,-0.0025
-0.0068928,-0.0025
-0.0068828,-0.0025
-0.0068728,-0.00875
-0.0068628,-0.0025
-0.0068528,-0.0025
-0.0068428,-0.0025
-0.0068328,-0.0025
-0.0068228,-0.00875
-0.0068128,-0.00875
-0.0068028,-0.0025
-0.0067928,-0.0025
-0.0067828,-0.0025
-0.0067728,-0.0025
-0.0067628,0.00375
-0.0067528,-0.0025
-0.0067428,-0.00875
-0.0067328,-0.0025
-0.0067228,-0.0025
-0.0067128,-0.00875
-0.0067028,-0.0025
-0.0066928,-0.00875
-0.0066828,-0.0025
-0.0066728,-0.0025
-0.0066628,0.00375
-0.0066528,-0.00875
-0.0066428,-0.00875
-0.0066328,-0.00875
-0.0066228,-0.0025
-0.0066128,-0.00875
-0.0066028,-0.00875
-0.0065928,-0.00875
-0.0065828,-0.0025
-0.0065728,-0.0025
-0.0065628,0.00375
-0.0065528,-0.0025
-0.0065428,-0.0025
-0.0065328,-0.00875
-0.0065228,-0.0025
-0.0065128,-0.00875
-0.0065028,-0.0025
-0.0064928,-0.0025
-0.0064828,-0.0025
-0.0064728,-0.00875
-0.0064628,-0.00875
-0.0064528,-0.00875
-0.0064428,-0.0025
-0.0064328,-0.00875
-0.0064228,-0.0025
-0.0064128,-0.0025
-0.0064028,-0.0025
-0.0063928,-0.0025
-0.0063828,0.00375
-0.0063728,-0.00875
-0.0063628,-0.0025
-0.0063528,0.00375
-0.0063428,-0.0025
-0.0063328,-0.00875
-0.0063228,-0.0025
-0.0063128,-0.00875
-0.0063028,0.00375
-0.0062928,-0.00875
-0.0062828,-0.0025
-0.0062728,-0.0025
-0.0062628,-0.0025
-0.0062528,-0.0025
-0.0062428,-0.0025
-0.0062328,-0.00875
-0.0062228,0.00375
-0.0062128,-0.0025
-0.0062028,-0.0025
-0.0061928,-0.00875
-0.0061828,-0.0025
-0.0061728,-0.0025
-0.0061628,-0.0025
-0.0061528,-0.00875
-0.0061428,-0.0025
-0.0061328,-0.0025
-0.0061228,-0.0025
-0.0061128,-0.00875
-0.0061028,-0.00875
-0.0060928,-0.00875
-0.0060828,-0.0025
-0.0060728,-0.0025
-0.0060628,-0.00875
-0.0060528,-0.00875
-0.0060428,-0.0025
-0.0060328,-0.00875
-0.0060228,-0.0025
-0.0060128,-0.00875
-0.0060028,-0.0025
-0.0059928,-0.0025
-0.0059828,-0.0025
-0.0059728,-0.0025
-0.0059628,-0.0025
-0.0059528,-0.0025
-0.0059428,-0.0025
-0.0059328,-0.0025
-0.0059228,0.00375
-0.0059128,-0.0025
-0.0059028,0.00375
-0.0058928,-0.0025
-0.0058828,-0.0025
-0.0058728,-0.0025
-0.0058628,-0.0025
-0.0058528,-0.00875
-0.0058428,-0.00875
-0.0058328,-0.00875
-0.0058228,-0.0025
-0.0058128,-0.00875
-0.0058028,-0.0025
-0.0057928,-0.00875
-0.0057828,-0.0025
-0.0057728,-0.00875
-0.0057628,-0.0025
-0.0057528,-0.00875
-0.0057428,-0.0025
-0.0057328,-0.00875
-0.0057228,-0.0025
-0.0057128,-0.00875
-0.0057028,-0.0025
-0.0056928,-0.00875
-0.0056828,-0.0025
-0.0056728,-0.00875
-0.0056628,-0.0025
-0.0056528,-0.0025
-0.0056428,-0.0025
-0.0056328,-0.0025
-0.0056228,-0.0025
-0.0056128,-0.00875
-0.0056028,-0.0025
-0.0055928,-0.00875
-0.0055828,-0.0025
-0.0055728,-0.0025
-0.0055628,-0.0025
-0.0055528,-0.0025
-0.0055428,-0.0025
-0.0055328,-0.00875
-0.0055228,-0.0025
-0.0055128,-0.00875
-0.0055028,0.00375
-0.0054928,-0.00875
-0.0054828,-0.0025
-0.0054728,-0.0025
-0.0054628,0.00375
-0.0054528,-0.0025
-0.0054428,-0.0025
-0.0054328,-0.0025
-0.0054228,-0.00875
-0.0054128,-0.00875
-0.0054028,-0.00875
-0.0053928,-0.00875
-0.0053828,0.00375
-0.0053728,-0.00875
-0.0053628,-0.0025
-0.0053528,-0.0025
-0.0053428,-0.0025
-0.0053328,-0.00875
-0.0053228,-0.00875
-0.0053128,-0.00875
-0.0053028,-0.0025
-0.0052928,-0.0025
-0.0052828,-0.0025
-0.0052728,-0.0025
-0.0052628,-0.0025
-0.0052528,-0.0025
-0.0052428,-0.0025
-0.0052328,-0.00875
-0.0052228,-0.0025
-0.0052128,-0.0025
-0.0052028,-0.0025
-0.0051928,-0.00875
-0.0051828,-0.0025
-0.0051728,-0.00875
-0.0051628,-0.00875
-0.0051528,-0.00875
-0.0051428,-0.0025
-0.0051328,-0.0025
-0.0051228,-0.0025
-0.0051128,-0.00875
-0.0051028,-0.00875
-0.0050928,-0.0025
-0.0050828,-0.0025
-0.0050728,-0.00875
-0.0050628,-0.0025
-0.0050528,-0.00875
-0.0050428,-0.00875
-0.0050328,-0.0025
-0.0050228,-0.0025
-0.0050128,-0.0025
-0.0050028,-0.0025
-0.0049928,-0.00875
-0.0049828,-0.0025
-0.0049728,-0.0025
-0.0049628,-0.00875
-0.0049528,-0.00875
-0.0049428,-0.0025
-0.0049328,-0.00875
-0.0049228,-0.0025
-0.0049128,-0.0025
-0.0049028,-0.0025
-0.0048928,-0.0025
-0.0048828,-0.0025
-0.0048728,-0.00875
-0.0048628,-0.0025
-0.0048528,-0.00875
-0.0048428,-0.0025
-0.0048328,-0.00875
-0.0048228,-0.0025
-0.0048128,-0.00875
-0.0048028,-0.00875
-0.0047928,-0.0025
-0.0047828,-0.00875
-0.0047728,-0.0025
-0.0047628,-0.0025
-0.0047528,-0.0025
-0.0047428,-0.0025
-0.0047328,-0.0025
-0.0047228,0.00375
-0.0047128,-0.00875
-0.0047028,-0.0025
-0.0046928,-0.0025
-0.0046828,-0.0025
-0.0046728,-0.00875
-0.0046628,-0.0025
-0.0046528,-0.0025
-0.0046428,-0.00875
-0.0046328,-0.0025
-0.0046228,-0.0025
-0.0046128,-0.00875
-0.0046028,0.00375
-0.0045928,-0.0025
-0.0045828,-0.0025
-0.0045728,-0.00875
-0.0045628,-0.00875
-0.0045528,-0.00875
-0.0045428,-0.00875
-0.0045328,-0.0025
-0.0045228,-0.0025
-0.0045128,-0.0025
-0.0045028,-0.00875
-0.0044928,-0.0025
-0.0044828,-0.0025
-0.0044728,-0.00875
-0.0044628,-0.0025
-0.0044528,-0.0025
-0.0044428,-0.0025
-0.0044328,-0.0025
-0.0044228,-0.0025
-0.0044128,-0.0025
-0.0044028,-0.0025
-0.0043928,-0.00875
-0.0043828,-0.0025
-0.0043728,-0.00875
-0.0043628,-0.00875
-0.0043528,-0.00875
-0.0043428,-0.0025
-0.0043328,-0.00875
-0.0043228,-0.0025
-0.0043128,-0.0025
-0.0043028,-0.0025
-0.0042928,-0.0025
-0.0042828,-0.0025
-0.0042728,-0.00875
-0.0042628,-0.0025
-0.0042528,-0.0025
-0.0042428,-0.00875
-0.0042328,-0.00875
-0.0042228,-0.0025
-0.0042128,-0.00875
-0.0042028,-0.00875
-0.0041928,-0.00875
-0.0041828,-0.0025
-0.0041728,-0.0025
-0.0041628,-0.0025
-0.0041528,-0.00875
-0.0041428,-0.0025
-0.0041328,-0.0025
-0.0041228,-0.0025
-0.0041128,-0.0025
-0.0041028,-0.0025
-0.0040928,-0.00875
-0.0040828,-0.0025
-0.0040728,-0.0025
-0.0040628,-0.0025
-0.0040528,-0.0025
-0.0040428,-0.0025
-0.0040328,-0.00875
-0.0040228,-0.0025
-0.0040128,-0.00875
-0.0040028,-0.0025
-0.0039928,-0.0025
-0.0039828,0.00375
-0.0039728,-0.00875
-0.0039628,-0.0025
-0.0039528,-0.00875
-0.0039428,-0.00875
-0.0039328,-0.0025
-0.0039228,-0.00875
-0.0039128,-0.00875
-0.0039028,-0.0025
-0.0038928,-0.00875
-0.0038828,-0.0025
-0.0038728,-0.00875
-0.0038628,-0.0025
-0.0038528,-0.00875
-0.0038428,-0.0025
-0.0038328,-0.00875
-0.0038228,-0.00875
-0.0038128,-0.00875
-0.0038028,-0.0025
-0.0037928,-0.00875
-0.0037828,-0.0025
-0.0037728,-0.0025
-0.0037628,-0.0025
-0.0037528,-0.00875
-0.0037428,-0.0025
-0.0037328,-0.00875
-0.0037228,-0.0025
-0.0037128,-0.0025
-0.0037028,-0.0025
-0.0036928,-0.0025
-0.0036828,-0.0025
-0.0036728,-0.00875
-0.0036628,0.00375
-0.0036528,-0.00875
-0.0036428,-0.0025
-0.0036328,-0.0025
-0.0036228,-0.0025
-0.0036128,-0.00875
-0.0036028,-0.00875
-0.0035928,-0.00875
-0.0035828,-0.0025
-0.0035728,-0.00875
-0.0035628,-0.0025
-0.0035528,-0.0025
-0.0035428,-0.0025
-0.0035328,-0.0025
-0.0035228,-0.0025
-0.0035128,-0.0025
-0.0035028,0.00375
-0.0034928,-0.0025
-0.0034828,-0.00875
-0.0034728,-0.0025
-0.0034628,0.00375
-0.0034528,-0.0025
-0.0034428,-0.00875
-0.0034328,-0.00875
-0.0034228,-0.0025
-0.0034128,-0.00875
-0.0034028,-0.0025
-0.0033928,0.00375
-0.0033828,-0.00875
-0.0033728,-0.0025
-0.0033628,-0.0025
-0.0033528,-0.0025
-0.0033428,-0.0025
-0.0033328,-0.0025
-0.0033228,-0.0025
-0.0033128,-0.0025
-0.0033028,-0.00875
-0.0032928,-0.00875
-0.0032828,-0.0025
-0.0032728,-0.00875
-0.0032628,-0.0025
-0.0032528,-0.0025
-0.0032428,-0.0025
-0.0032328,-0.0025
-0.0032228,-0.0025
-0.0032128,-0.0025
-0.0032028,-0.0025
-0.0031928,-0.00875
-0.0031828,-0.0025
-0.0031728,-0.0025
-0.0031628,-0.0025
-0.0031528,-0.0025
-0.0031428,-0.0025
-0.0031328,-0.00875
-0.0031228,-0.0025
-0.0031128,-0.00875
-0.0031028,0.00375
-0.0030928,-0.0025
-0.0030828,-0.0025
-0.0030728,-0.0025
-0.0030628,-0.0025
-0.0030528,-0.0025
-0.0030428,-0.0025
-0.0030328,-0.00875
-0.0030228,0.00375
-0.0030128,-0.00875
-0.0030028,-0.0025
-0.0029928,-0.0025
-0.0029828,-0.0025
-0.0029728,-0.00875
-0.0029628,-0.0025
-0.0029528,-0.0025
-0.0029428,-0.0025
-0.0029328,-0.0025
-0.0029228,-0.00875
-0.0029128,-0.00875
-0.0029028,-0.0025
-0.0028928,-0.0025
-0.0028828,-0.0025
-0.0028728,-0.00875
-0.0028628,-0.0025
-0.0028528,-0.00875
-0.0028428,-0.0025
-0.0028328,-0.00875
-0.0028228,-0.0025
-0.0028128,-0.00875
-0.0028028,-0.00875
-0.0027928,-0.00875
-0.0027828,-0.0025
-0.0027728,-0.00875
-0.0027628,-0.0025
-0.0027528,-0.00875
-0.0027428,0.00375
-0.0027328,-0.0025
-0.0027228,-0.0025
-0.0027128,-0.0025
-0.0027028,-0.00875
-0.0026928,-0.00875
-0.0026828,-0.0025
-0.0026728,-0.0025
-0.0026628,-0.0025
-0.0026528,-0.0025
-0.0026428,0.00375
-0.0026328,-0.00875
-0.0026228,-0.00875
-0.0026128,-0.00875
-0.0026028,-0.0025
-0.0025928,-0.0025
-0.0025828,-0.00875
-0.0025728,-0.00875
-0.0025628,-0.0025
-0.0025528,-0.0025
-0.0025428,-0.0025
-0.0025328,-0.00875
-0.0025228,-0.0025
-0.0025128,-0.0025
-0.0025028,-0.0025
-0.0024928,-0.00875
-0.0024828,-0.00875
-0.0024728,-0.00875
-0.0024628,-0.0025
-0.0024528,-0.00875
-0.0024428,-0.0025
-0.0024328,-0.0025
-0.0024228,-0.0025
-0.0024128,-0.00875
-0.0024028,-0.0025
-0.0023928,-0.00875
-0.0023828,-0.00875
-0.0023728,-0.0025
-0.0023628,0.00375
-0.0023528,-0.00875
-0.0023428,-0.0025
-0.0023328,-0.0025
-0.0023228,-0.0025
-0.0023128,-0.0025
-0.0023028,0.00375
-0.0022928,-0.0025
-0.0022828,0.00375
-0.0022728,-0.0025
-0.0022628,-0.0025
-0.0022528,-0.0025
-0.0022428,-0.0025
-0.0022328,-0.0025
-0.0022228,0.00375
-0.0022128,-0.0025
-0.0022028,-0.0025
-0.0021928,-0.0025
-0.0021828,-0.0025
-0.0021728,-0.00875
-0.0021628,-0.0025
-0.0021528,-0.0025
-0.0021428,-0.0025
-0.0021328,-0.0025
-0.0021228,-0.0025
-0.0021128,-0.0025
-0.0021028,0.00375
-0.0020928,-0.0025
-0.0020828,-0.0025
-0.0020728,-0.00875
-0.0020628,-0.0025
-0.0020528,-0.0025
-0.0020428,-0.0025
-0.0020328,-0.00875
-0.0020228,-0.0025
-0.0020128,-0.00875
-0.0020028,-0.0025
-0.0019928,-0.0025
-0.0019828,-0.0025
-0.0019728,-0.00875
-0.0019628,-0.0025
-0.0019528,-0.0025
-0.0019428,-0.0025
-0.0019328,-0.0025
-0.0019228,-0.0025
-0.0019128,-0.0025
-0.0019028,-0.0025
-0.0018928,-0.00875
-0.0018828,-0.0025
-0.0018728,-0.0025
-0.0018628,-0.0025
-0.0018528,-0.00875
-0.0018428,-0.0025
-0.0018328,-0.0025
-0.0018228,-0.0025
-0.0018128,-0.00875
-0.0018028,-0.0025
-0.0017928,-0.0025
-0.0017828,-0.00875
-0.0017728,-0.0025
-0.0017628,0.00375
-0.0017528,-0.0025
-0.0017428,-0.0025
-0.0017328,-0.0025
-0.0017228,-0.0025
-0.0017128,-0.00875
-0.0017028,-0.00875
-0.0016928,-0.0025
-0.0016828,-0.0025
-0.0016728,-0.00875
-0.0016628,-0.0025
-0.0016528,-0.0025
-0.0016428,-0.0025
-0.0016328,-0.00875
-0.0016228,-0.0025
-0.0016128,-0.0025
-0.0016028,-0.00875
-0.0015928,-0.00875
-0.0015828,-0.0025
-0.0015728,-0.00875
-0.0015628,-0.0025
-0.0015528,-0.00875
-0.0015428,-0.0025
-0.0015328,-0.0025
-0.0015228,-0.0025
-0.0015128,-0.0025
-0.0015028,-0.0025
-0.0014928,-0.0025
-0.0014828,0.00375
-0.0014728,-0.00875
-0.0014628,-0.0025
-0.0014528,-0.00875
-0.0014428,-0.0025
-0.0014328,-0.00875
-0.0014228,-0.0025
-0.0014128,-0.0025
-0.0014028,-0.0025
-0.0013928,-0.00875
-0.0013828,-0.0025
-0.0013728,-0.00875
-0.0013628,-0.0025
-0.0013528,-0.0025
-0.0013428,-0.00875
-0.0013328,-0.00875
-0.0013228,-0.0025
-0.0013128,-0.00875
-0.0013028,-0.0025
-0.0012928,-0.0025
-0.0012828,-0.0025
-0.0012728,-0.00875
-0.0012628,-0.0025
-0.0012528,-0.00875
-0.0012428,-0.0025
-0.0012328,-0.0025
-0.0012228,-0.0025
-0.0012128,-0.0025
-0.0012028,0.00375
-0.0011928,-0.0025
-0.0011828,-0.0025
-0.0011728,-0.00875
-0.0011628,-0.0025
-0.0011528,-0.0025
-0.0011428,-0.0025
-0.0011328,-0.0025
-0.0011228,-0.00875
-0.0011128,-0.00875
-0.0011028,-0.0025
-0.0010928,-0.00875
-0.0010828,-0.0025
-0.0010728,-0.0025
-0.0010628,-0.0025
-0.0010528,-0.00875
-0.0010428,-0.00875
-0.0010328,-0.00875
-0.0010228,-0.0025
-0.0010128,-0.00875
-0.0010028,-0.0025
-0.00099277,-0.0025
-0.00098277,-0.0025
-0.00097277,-0.00875
-0.00096277,-0.0025
-0.00095277,-0.00875
-0.00094277,-0.0025
-0.00093277,0.00375
-0.00092277,-0.00875
-0.00091277,-0.00875
-0.00090277,-0.015
-0.00089277,-0.0025
-0.00088277,-0.0025
-0.00087277,-0.0025
-0.00086277,-0.0025
-0.00085277,-0.0025
-0.00084277,0.00375
-0.00083277,-0.00875
-0.00082277,-0.0025
-0.00081277,-0.0025
-0.00080277,0.00375
-0.00079277,-0.0025
-0.00078277,-0.0025
-0.00077277,-0.0025
-0.00076277,-0.0025
-0.00075277,-0.00875
-0.00074277,-0.0025
-0.00073277,-0.0025
-0.00072277,-0.0025
-0.00071277,-0.00875
-0.00070277,-0.0025
-0.00069277,-0.00875
-0.00068277,-0.0025
-0.00067277,-0.00875
-0.00066277,-0.0025
-0.00065277,-0.0025
-0.00064277,-0.0025
-0.00063277,-0.00875
-0.00062277,-0.0025
-0.00061277,-0.0025
-0.00060277,-0.0025
-0.00059277,-0.00875
-0.00058277,-0.00875
-0.00057277,-0.00875
-0.00056277,-0.0025
-0.00055277,-0.0025
-0.00054277,-0.0025
-0.00053277,-0.0025
-0.00052277,-0.0025
-0.00051277,-0.0025
-0.00050277,-0.0025
-0.00049277,-0.00875
-0.00048277,-0.0025
-0.00047277,-0.00875
-0.00046277,-0.0025
-0.00045277,-0.00875
-0.00044277,-0.0025
-0.00043277,-0.00875
-0.00042277,-0.0025
-0.00041277,-0.0025
-0.00040277,-0.0025
-0.00039277,-0.0025
-0.00038277,-0.0025
-0.00037277,-0.00875
-0.00036277,-0.0025
-0.00035277,-0.0025
-0.00034277,-0.00875
-0.00033277,-0.00875
-0.00032277,-0.0025
-0.00031277,-0.00875
-0.00030277,-0.00875
-0.00029277,-0.0025
-0.00028277,-0.0025
-0.00027277,-0.0025
-0.00026277,-0.0025
-0.00025277,-0.0025
