01.12.2007 12:13
42 Messungen
22 Wiederholungen






Amplitude Frequenz Q-Faktor Strom Temperatur

5.672766	14583.520000	2675.914657	0.140000	25.050000
5.673305	14583.660000	2678.972104	0.140000	25.350000
5.673308	14583.620000	2681.559011	0.140000	25.050000
5.673128	14583.590000	2681.286422	0.140000	25.050000
5.673755	14583.660000	2679.676398	0.140000	25.050000
5.673581	14583.720000	2683.317766	0.140000	25.050000
5.672962	14583.590000	2680.314619	0.140000	25.050000
5.672684	14583.440000	2682.582092	0.140000	25.050000
5.673112	14583.390000	2679.053450	0.140000	25.050000
5.672547	14591.440000	2679.240580	0.175000	25.050000
5.672055	14591.830000	2681.863272	0.175000	25.050000
5.672388	14591.900000	2681.422644	0.175000	25.050000
5.672718	14591.840000	2682.802830	0.175000	25.050000
5.673297	14591.730000	2685.065472	0.175000	25.350000
5.674165	14591.640000	2684.128830	0.175000	25.050000
5.674272	14591.780000	2683.535669	0.175000	25.050000
5.675245	14591.850000	2682.918825	0.175000	25.050000
5.675042	14591.890000	2685.322516	0.175000	25.050000
5.674778	14591.850000	2684.868507	0.175000	25.050000
5.675022	14591.810000	2683.961604	0.175000	25.050000
5.675261	14591.850000	2682.971699	0.175000	25.050000
5.674172	14591.960000	2683.194372	0.175000	25.050000
5.675126	14592.050000	2682.421319	0.175000	25.050000
5.674365	14592.080000	2682.617887	0.175000	25.050000
5.675270	14592.190000	2688.951979	0.175000	25.050000
5.676339	14592.120000	2683.124139	0.175000	25.050000
5.676296	14592.130000	2684.172835	0.175000	25.050000
5.676306	14592.140000	2684.094209	0.175000	25.050000
5.675410	14592.240000	2682.213380	0.175000	25.050000
5.675733	14592.290000	2685.402596	0.175000	25.050000
5.674824	14592.260000	2685.738485	0.175000	25.050000
5.673373	14597.340000	2683.974233	0.195000	25.050000
5.672173	14597.890000	2684.338122	0.195000	25.050000
5.672375	14598.070000	2688.354504	0.195000	25.350000
5.671752	14598.150000	2685.462322	0.195000	25.350000
5.672235	14598.110000	2687.405692	0.195000	25.050000
5.671403	14598.070000	2687.817063	0.195000	25.350000
5.671637	14598.160000	2683.046283	0.195000	25.350000
5.670188	14598.310000	2683.583460	0.195000	25.050000
5.671316	14598.380000	2685.028410	0.195000	25.050000
5.670598	14598.390000	2687.269870	0.195000	25.050000
5.670405	14598.430000	2684.277564	0.195000	25.350000
5.669904	14598.460000	2685.307561	0.195000	25.050000
