temps	chemin
1.38269E-4	1.10073E0
1.40223E-4	1.13547E0
1.42176E-4	1.11881E0
1.44129E-4	1.22241E0
1.46082E-4	1.19481E0
1.48035E-4	1.23168E0
1.49988E-4	1.2499E0
1.51941E-4	1.19992E0
1.53894E-4	1.24515E0
1.55848E-4	1.24337E0
1.57801E-4	1.27065E0
1.59754E-4	1.27773E0
1.61707E-4	1.30164E0
1.6366E-4	1.30734E0
1.65613E-4	1.33774E0
1.67566E-4	1.32877E0
1.69519E-4	1.40227E0
1.71472E-4	1.42981E0
1.73426E-4	1.3838E0
1.75379E-4	1.47792E0
1.77332E-4	1.49764E0
1.79285E-4	1.44832E0
1.81238E-4	1.46367E0
1.83191E-4	1.44031E0
1.85145E-4	1.61038E0
1.87097E-4	1.54699E0
1.89051E-4	1.64873E0
1.91004E-4	1.9679E0
1.92957E-4	1.91515E0
1.9491E-4	1.96731E0
1.96863E-4	1.96183E0
1.98816E-4	1.9893E0
2.0077E-4	1.99847E0
2.02723E-4	2.01709E0
2.04676E-4	2.03133E0
2.06629E-4	2.04722E0
2.08582E-4	2.06268E0
2.10535E-4	2.07814E0
2.12488E-4	2.09362E0
2.14441E-4	2.10909E0
2.16394E-4	2.12453E0
2.18348E-4	2.14013E0
2.20301E-4	2.15509E0
2.22254E-4	2.1715E0
2.24207E-4	2.18524E0
2.2616E-4	2.20324E0
2.28113E-4	2.21494E0
2.30066E-4	2.23546E0
2.32019E-4	2.24345E0
2.33973E-4	2.27205E0
2.35926E-4	2.31112E0
2.37879E-4	2.22627E0
2.39832E-4	2.5521E0
2.41785E-4	2.74807E0
2.43738E-4	2.70706E0
2.45691E-4	2.77347E0
2.47644E-4	2.69096E0
2.49598E-4	2.75285E0
2.51551E-4	2.76695E0
2.53504E-4	2.73819E0
2.55457E-4	2.84788E0
2.5741E-4	2.81781E0
2.59363E-4	2.87491E0
2.61316E-4	2.82286E0
2.63269E-4	2.75103E0
2.65222E-4	2.91067E0
2.67176E-4	2.90804E0
2.69129E-4	2.93243E0
2.71082E-4	2.86224E0
2.73035E-4	2.96473E0
2.74988E-4	2.96466E0
2.76941E-4	2.92937E0
2.78894E-4	2.88832E0
2.80848E-4	3.27168E0
2.82801E-4	3.32792E0
2.84754E-4	3.18971E0
2.86707E-4	3.334E0
2.8866E-4	3.48402E0
2.90613E-4	3.48554E0
2.92567E-4	3.43018E0
2.94519E-4	3.31937E0
2.96472E-4	3.38648E0
2.98425E-4	3.34186E0
3.00379E-4	3.15145E0
3.02332E-4	3.39165E0
3.04285E-4	3.50755E0
3.06238E-4	3.43366E0
3.08191E-4	3.5915E0
3.10144E-4	3.33665E0
3.12098E-4	3.30792E0
3.14051E-4	3.6089E0
3.16004E-4	3.558E0
3.17957E-4	3.56799E0
3.1991E-4	3.5796E0
3.21863E-4	3.65836E0
3.23816E-4	3.72262E0
3.2577E-4	3.75961E0
3.27723E-4	3.8536E0
3.29676E-4	3.92951E0
3.31629E-4	3.80985E0
3.33582E-4	3.88604E0
3.35535E-4	3.84031E0
3.37488E-4	3.99051E0
3.39441E-4	3.99686E0
3.41394E-4	3.98295E0
3.43347E-4	3.86773E0
3.45301E-4	3.96473E0
3.47254E-4	3.96893E0
3.49207E-4	4.06076E0
3.5116E-4	4.12493E0
3.53113E-4	4.07203E0
3.55066E-4	4.1093E0
3.5702E-4	4.03573E0
3.58973E-4	4.16602E0
3.60926E-4	4.04338E0
3.62879E-4	4.20249E0
3.64832E-4	4.11462E0
3.66785E-4	4.18382E0
3.68738E-4	4.20935E0
3.70691E-4	4.06069E0
3.72644E-4	4.18822E0
3.74597E-4	4.18659E0
3.76551E-4	4.42866E0
3.78504E-4	4.60633E0
3.80457E-4	4.54281E0
3.8241E-4	4.57831E0
3.84363E-4	4.58889E0
3.86316E-4	4.59193E0
3.88269E-4	4.73187E0
3.90223E-4	4.69005E0
3.92176E-4	4.63122E0
3.94129E-4	4.66446E0
3.96082E-4	4.67694E0
3.98035E-4	4.67787E0
3.99988E-4	4.74169E0
4.01942E-4	4.77589E0
4.03894E-4	4.71892E0
4.05847E-4	4.75046E0
4.07801E-4	4.76397E0
4.09754E-4	4.76386E0
4.11707E-4	4.84449E0
4.1366E-4	4.84905E0
4.15613E-4	4.7962E0
4.17566E-4	4.85541E0
4.19519E-4	4.8136E0
4.21473E-4	4.99969E0
4.23426E-4	4.92472E0
4.25379E-4	4.88739E0
4.27332E-4	4.98969E0
4.29285E-4	4.89913E0
4.31238E-4	4.94544E0
4.33191E-4	4.93772E0
4.35145E-4	4.97194E0
4.37098E-4	4.96116E0
4.39051E-4	5.02913E0
4.41004E-4	5.06432E0
4.42957E-4	5.00065E0
4.4491E-4	5.04439E0
4.46863E-4	5.03634E0
4.48816E-4	5.07902E0
4.50769E-4	5.15198E0
4.52723E-4	5.06874E0
4.54676E-4	5.13193E0
4.56629E-4	5.17626E0
4.58582E-4	5.19508E0
4.60535E-4	5.16792E0
4.62488E-4	5.15121E0
4.64441E-4	5.17688E0
4.66395E-4	5.19496E0
4.68348E-4	5.29538E0
4.70301E-4	5.27617E0
4.72254E-4	5.22512E0
4.74207E-4	5.24613E0
4.7616E-4	5.25725E0
4.78113E-4	5.27279E0
4.80066E-4	5.28586E0
4.82019E-4	5.30032E0
4.83972E-4	5.31404E0
4.85926E-4	5.32806E0
4.87879E-4	5.34199E0
4.89832E-4	5.35571E0
4.91785E-4	5.3702E0
4.93738E-4	5.38273E0
4.95691E-4	5.39926E0
4.97645E-4	5.40845E0
4.99598E-4	5.42998E0
5.01551E-4	5.43163E0
5.03504E-4	5.465E0
5.05457E-4	5.44395E0
5.0741E-4	5.56587E0
5.09363E-4	5.89745E0
5.11316E-4	5.89201E0
5.13269E-4	5.91598E0
5.15222E-4	5.9246E0
5.17176E-4	5.94068E0
5.19129E-4	5.95358E0
5.21082E-4	5.96738E0
5.23035E-4	5.98128E0
5.24988E-4	5.99473E0
5.26941E-4	6.00859E0
5.28894E-4	6.02217E0
5.30848E-4	6.03582E0
5.32801E-4	6.04946E0
5.34754E-4	6.06308E0
5.36707E-4	6.0767E0
5.3866E-4	6.0903E0
5.40613E-4	6.10388E0
5.42567E-4	6.11746E0
5.4452E-4	6.13102E0
5.46473E-4	6.14457E0
5.48426E-4	6.15811E0
5.50379E-4	6.17163E0
5.52332E-4	6.18515E0
5.54285E-4	6.19864E0
5.56238E-4	6.21213E0
5.58191E-4	6.2256E0
5.60144E-4	6.23906E0
5.62098E-4	6.25251E0
5.64051E-4	6.26594E0
5.66004E-4	6.27937E0
5.67957E-4	6.29277E0
5.6991E-4	6.30617E0
5.71863E-4	6.31955E0
5.73816E-4	6.33292E0
5.7577E-4	6.34628E0
5.77723E-4	6.35962E0
5.79676E-4	6.37295E0
5.81629E-4	6.38627E0
5.83582E-4	6.39958E0
5.85535E-4	6.41287E0
5.87488E-4	6.42615E0
5.89441E-4	6.43941E0
5.91394E-4	6.45266E0
5.93347E-4	6.4659E0
5.95301E-4	6.47913E0
5.97254E-4	6.49234E0
5.99207E-4	6.50554E0
6.0116E-4	6.51873E0
6.03113E-4	6.5319E0
6.05066E-4	6.54506E0
6.0702E-4	6.5582E0
6.08973E-4	6.57134E0
6.10926E-4	6.58446E0
6.12879E-4	6.59756E0
6.14832E-4	6.61066E0
6.16785E-4	6.62374E0
6.18738E-4	6.6368E0
6.20691E-4	6.64986E0
6.22644E-4	6.6629E0
6.24597E-4	6.67592E0
6.26551E-4	6.68894E0
6.28504E-4	6.70193E0
6.30457E-4	6.71492E0
6.3241E-4	6.72789E0
6.34363E-4	6.74085E0
6.36316E-4	6.7538E0
6.38269E-4	6.76673E0
6.40223E-4	6.77965E0
6.42176E-4	6.79255E0
6.44129E-4	6.80545E0
6.46082E-4	6.81832E0
6.48035E-4	6.83119E0
6.49988E-4	6.84404E0
6.51942E-4	6.85688E0
6.53895E-4	6.8697E0
6.55848E-4	6.88251E0
6.578E-4	6.8953E0
6.59754E-4	6.90809E0
6.61707E-4	6.92086E0
6.6366E-4	6.93361E0
6.65613E-4	6.94635E0
6.67566E-4	6.95908E0
6.69519E-4	6.97179E0
6.71473E-4	6.98449E0
6.73426E-4	6.99718E0
6.75379E-4	7.00985E0
6.77332E-4	7.02251E0
6.79285E-4	7.03515E0
6.81238E-4	7.04778E0
6.83191E-4	7.0604E0
6.85145E-4	7.073E0
6.87098E-4	7.08559E0
6.89051E-4	7.09817E0
6.91004E-4	7.11073E0
6.92957E-4	7.12328E0
6.9491E-4	7.13581E0
6.96863E-4	7.14833E0
6.98816E-4	7.16084E0
7.00769E-4	7.17333E0
7.02722E-4	7.1858E0
7.04676E-4	7.19827E0
7.06629E-4	7.21072E0
7.08582E-4	7.22315E0
7.10535E-4	7.23557E0
7.12488E-4	7.24798E0
7.14441E-4	7.26037E0
7.16395E-4	7.27284E0
7.18348E-4	7.28502E0
7.20301E-4	7.29763E0
7.22254E-4	7.3097E0
7.24207E-4	7.32211E0
7.2616E-4	7.3349E0
7.28113E-4	7.34536E0
7.30066E-4	7.36218E0
7.32019E-4	7.36463E0
7.33972E-4	7.39679E0
7.35926E-4	7.08617E0
7.37879E-4	7.055E0
7.39832E-4	7.09553E0
7.41785E-4	7.09193E0
7.43738E-4	7.03502E0
7.45691E-4	7.0954E0
7.47644E-4	7.13242E0
7.49598E-4	7.14135E0
7.51551E-4	7.14154E0
7.53504E-4	7.10675E0
7.55457E-4	7.11889E0
7.5741E-4	7.19406E0
7.59363E-4	7.18965E0
7.61317E-4	7.15364E0
7.6327E-4	7.17027E0
7.65222E-4	7.25783E0
7.67175E-4	7.29283E0
7.69129E-4	7.21093E0
7.71082E-4	7.2104E0
7.73035E-4	7.29382E0
7.74988E-4	7.28221E0
7.76941E-4	7.2536E0
7.78894E-4	7.26027E0
7.80848E-4	7.34121E0
7.82801E-4	7.32812E0
7.84754E-4	7.31006E0
7.86707E-4	7.40131E0
7.8866E-4	7.44554E0
7.90613E-4	7.37771E0
7.92566E-4	7.342E0
7.9452E-4	7.3551E0
7.96473E-4	6.99153E0
7.98426E-4	7.14485E0
8.00379E-4	7.3153E0
8.02332E-4	7.08461E0
8.04285E-4	7.16523E0
8.06238E-4	7.11139E0
8.08191E-4	7.09689E0
8.10144E-4	7.154E0
8.12097E-4	7.19109E0
8.14051E-4	7.23171E0
8.16004E-4	7.20782E0
8.17957E-4	7.21156E0
8.1991E-4	7.22313E0
8.21863E-4	7.30177E0
8.23816E-4	7.31995E0
8.2577E-4	7.37926E0
8.27723E-4	7.33406E0
8.29676E-4	7.38661E0
8.31629E-4	7.25269E0
8.33582E-4	7.21767E0
8.35535E-4	7.42568E0
8.37488E-4	7.3847E0
8.39441E-4	7.23373E0
8.41394E-4	7.11168E0
8.43347E-4	7.29369E0
8.45301E-4	7.17454E0
8.47254E-4	7.17554E0
8.49207E-4	7.20355E0
8.5116E-4	7.04709E0
8.53113E-4	7.13537E0
8.55066E-4	7.2126E0
8.57019E-4	7.13635E0
8.58973E-4	7.34467E0
8.60926E-4	7.23245E0
8.62879E-4	7.13879E0
8.64832E-4	7.2496E0
8.66785E-4	7.20687E0
8.68738E-4	7.14918E0
8.70692E-4	7.16103E0
8.72645E-4	7.00348E0
8.74597E-4	7.08872E0
8.76551E-4	7.01238E0
8.78504E-4	7.03331E0
8.80457E-4	7.08161E0
8.8241E-4	7.02223E0
8.84363E-4	7.12452E0
8.86316E-4	7.11592E0
8.88269E-4	7.13551E0
8.90223E-4	7.14479E0
8.92176E-4	7.1419E0
8.94129E-4	6.88473E0
8.96082E-4	6.74968E0
8.98035E-4	6.85455E0
8.99988E-4	6.84613E0
9.01941E-4	6.84879E0
9.03895E-4	6.89221E0
9.05848E-4	6.82563E0
9.07801E-4	6.85836E0
9.09754E-4	6.86752E0
9.11707E-4	6.9666E0
9.1366E-4	6.5565E0
9.15613E-4	6.56041E0
9.17566E-4	6.54383E0
9.19519E-4	6.51292E0
9.21473E-4	6.54656E0
9.23426E-4	6.54449E0
9.25379E-4	6.52856E0
9.27332E-4	6.20317E0
9.29285E-4	6.22985E0
9.31238E-4	6.30054E0
9.33191E-4	6.31893E0
9.35145E-4	6.30832E0
9.37098E-4	6.37876E0
9.39051E-4	6.32036E0
9.41004E-4	6.12588E0
9.42957E-4	6.15479E0
9.4491E-4	6.29077E0
9.46863E-4	6.18748E0
9.48816E-4	6.18845E0
9.50769E-4	5.97051E0
9.52722E-4	5.90684E0
9.54676E-4	5.89817E0
9.56629E-4	5.82049E0
9.58582E-4	5.86195E0
9.60535E-4	5.90121E0
9.62488E-4	5.62188E0
9.64441E-4	5.59208E0
9.66395E-4	5.61163E0
9.68348E-4	5.62559E0
9.70301E-4	5.58752E0
9.72254E-4	5.29541E0
9.74207E-4	5.25291E0
9.7616E-4	5.2743E0
9.78113E-4	5.33391E0
9.80067E-4	5.34917E0
9.82019E-4	5.04878E0
9.83972E-4	5.02421E0
9.85926E-4	4.99558E0
9.87879E-4	4.98274E0
9.89832E-4	4.99535E0
9.91785E-4	4.82409E0
9.93738E-4	4.86628E0
9.95691E-4	4.94075E0
9.97644E-4	4.93434E0
9.99598E-4	4.87323E0
1.00155E-3	4.48549E0
1.0035E-3	4.57281E0
1.00546E-3	4.49589E0
1.00741E-3	4.7109E0
1.00936E-3	4.36585E0
1.01132E-3	4.21828E0
1.01327E-3	4.31336E0
1.01522E-3	4.30477E0
1.01718E-3	4.27757E0
1.01913E-3	4.00157E0
1.02108E-3	4.06308E0
1.02303E-3	3.96226E0
1.02499E-3	3.88649E0
1.02694E-3	3.55767E0
1.02889E-3	3.67153E0
1.03085E-3	3.61914E0
1.0328E-3	3.57089E0
1.03475E-3	3.34265E0
1.03671E-3	3.41445E0
1.03866E-3	3.42351E0
1.04061E-3	3.20836E0
1.04257E-3	3.31973E0
1.04452E-3	3.11783E0
1.04647E-3	2.86546E0
1.04843E-3	2.93914E0
1.05038E-3	2.83411E0
1.05233E-3	2.51921E0
1.05428E-3	2.57187E0
1.05624E-3	2.47666E0
1.05819E-3	2.15301E0
1.06014E-3	2.29659E0
1.0621E-3	2.01952E0
1.06405E-3	1.87661E0
1.066E-3	1.84877E0
1.06796E-3	1.77736E0
1.06991E-3	1.60787E0
1.07186E-3	1.38636E0
1.07382E-3	1.41353E0
1.07577E-3	1.13641E0
1.07772E-3	1.05519E0
1.07968E-3	7.6624E-1
1.08163E-3	6.94203E-1
1.08358E-3	5.34009E-1
1.08553E-3	2.88698E-1
1.08749E-3	2.83821E-1
1.08944E-3	9.83268E-2
1.09139E-3	-3.22874E-1
1.09335E-3	-3.21292E-1
1.0953E-3	-4.90137E-1
1.09725E-3	-7.45428E-1
1.09921E-3	-9.71576E-1
1.10116E-3	-1.05417E0
1.10311E-3	-1.23261E0
1.10507E-3	-1.46944E0
1.10702E-3	-1.66206E0
1.10897E-3	-1.87217E0
1.11093E-3	-2.17039E0
1.11288E-3	-2.25884E0
1.11483E-3	-2.53313E0
1.11678E-3	-2.86947E0
1.11874E-3	-3.0783E0
1.12069E-3	-3.39221E0
1.12264E-3	-3.35945E0
1.1246E-3	-3.83666E0
1.12655E-3	-4.11217E0
1.1285E-3	-4.36685E0
1.13046E-3	-4.51316E0
1.13241E-3	-4.71625E0
1.13436E-3	-5.1972E0
1.13632E-3	-5.41902E0
1.13827E-3	-5.68905E0
1.14022E-3	-6.03977E0
1.14218E-3	-6.35288E0
1.14413E-3	-6.53669E0
1.14608E-3	-6.89077E0
1.14803E-3	-7.18242E0
1.14999E-3	-7.57692E0
1.15194E-3	-7.86566E0
1.1539E-3	-8.20376E0
1.15585E-3	-8.5463E0
1.1578E-3	-8.90703E0
1.15975E-3	-9.29416E0
1.16171E-3	-9.53149E0
1.16366E-3	-1.00463E1
1.16561E-3	-1.03013E1
1.16757E-3	-1.08046E1
1.16952E-3	-1.10723E1
1.17147E-3	-1.15548E1
1.17343E-3	-1.19926E1
1.17538E-3	-1.22001E1
1.17733E-3	-1.28158E1
1.17928E-3	-1.30922E1
1.18124E-3	-1.35277E1
1.18319E-3	-1.40642E1
1.18514E-3	-1.43934E1
1.1871E-3	-1.49847E1
1.18905E-3	-1.54784E1
1.191E-3	-1.58587E1
1.19296E-3	-1.6454E1
1.19491E-3	-1.68917E1
1.19686E-3	-1.72413E1
1.19882E-3	-1.78951E1
1.20077E-3	-1.82989E1
1.20272E-3	-1.88942E1
1.20468E-3	-1.9368E1
1.20663E-3	-1.99779E1
1.20858E-3	-2.04482E1
1.21053E-3	-2.10797E1
1.21249E-3	-2.17156E1
1.21444E-3	-2.2241E1
1.21639E-3	-2.29715E1
1.21835E-3	-2.34238E1
1.2203E-3	-2.40762E1
1.22225E-3	-2.47565E1
1.22421E-3	-2.5443E1
1.22616E-3	-2.60452E1
1.22811E-3	-2.66546E1
1.23007E-3	-2.73103E1
1.23202E-3	-2.81411E1
1.23397E-3	-2.87075E1
1.23593E-3	-2.94844E1
1.23788E-3	-3.02018E1
1.23983E-3	-3.10873E1
1.24178E-3	-3.17088E1
1.24374E-3	-3.22653E1
1.24569E-3	-3.33364E1
1.24764E-3	-3.39629E1
1.2496E-3	-3.47928E1
1.25155E-3	-3.56278E1
1.2535E-3	-3.64287E1
1.25546E-3	-3.71604E1
1.25741E-3	-3.80376E1
1.25936E-3	-3.88751E1
1.26132E-3	-3.97723E1
1.26327E-3	-4.06145E1
1.26522E-3	-4.14801E1
1.26718E-3	-4.23647E1
1.26913E-3	-4.33877E1
1.27108E-3	-4.41886E1
1.27303E-3	-4.53127E1
1.27499E-3	-4.62957E1
1.27694E-3	-4.70994E1
1.27889E-3	-4.83121E1
1.28085E-3	-4.93266E1
1.2828E-3	-5.03492E1
1.28475E-3	-5.14046E1
1.28671E-3	-5.24317E1
1.28866E-3	-5.35426E1
1.29061E-3	-5.45922E1
1.29257E-3	-5.58737E1
1.29452E-3	-5.6987E1
1.29647E-3	-5.80485E1
1.29843E-3	-5.91324E1
1.30038E-3	-6.03578E1
1.30233E-3	-6.16094E1
1.30428E-3	-6.27489E1
1.30624E-3	-6.41494E1
1.30819E-3	-6.54944E1
1.31014E-3	-6.65489E1
1.3121E-3	-6.78483E1
1.31405E-3	-6.92392E1
1.316E-3	-7.05238E1
1.31796E-3	-7.16666E1
1.31991E-3	-7.2946E1
1.32186E-3	-7.45337E1
1.32382E-3	-7.5751E1
1.32577E-3	-7.71542E1
1.32772E-3	-7.87009E1
1.32968E-3	-8.00582E1
1.33163E-3	-8.14839E1
1.33358E-3	-8.301E1
1.33553E-3	-8.45209E1
1.33749E-3	-8.59687E1
1.33944E-3	-8.74242E1
1.34139E-3	-8.89943E1
1.34335E-3	-9.05364E1
1.3453E-3	-9.19623E1
1.34725E-3	-9.35738E1
1.34921E-3	-9.52095E1
1.35116E-3	-9.67745E1
1.35311E-3	-9.84279E1
1.35507E-3	-9.99926E1
1.35702E-3	-1.01532E2
1.35897E-3	-1.03167E2
1.36093E-3	-1.04849E2
1.36288E-3	-1.06311E2
1.36483E-3	-1.07885E2
1.36678E-3	-1.09647E2
1.36874E-3	-1.11273E2
1.37069E-3	-1.12975E2
1.37264E-3	-1.1468E2
1.3746E-3	-1.16309E2
1.37655E-3	-1.17846E2
1.3785E-3	-1.19566E2
1.38046E-3	-1.21314E2
1.38241E-3	-1.22945E2
1.38436E-3	-1.24728E2
1.38632E-3	-1.26411E2
1.38827E-3	-1.28071E2
1.39022E-3	-1.29987E2
1.39218E-3	-1.31432E2
1.39413E-3	-1.33226E2
1.39608E-3	-1.35001E2
1.39803E-3	-1.37063E2
1.39999E-3	-1.38979E2
1.40194E-3	-1.40103E2
1.40389E-3	-1.41975E2
1.40585E-3	-1.4357E2
1.4078E-3	-1.45418E2
1.40975E-3	-1.4696E2
1.41171E-3	-1.48698E2
1.41366E-3	-1.50448E2
1.41561E-3	-1.51944E2
1.41757E-3	-1.53547E2
1.41952E-3	-1.55124E2
1.42147E-3	-1.56851E2
1.42343E-3	-1.58319E2
1.42538E-3	-1.59868E2
1.42733E-3	-1.61404E2
1.42928E-3	-1.62868E2
1.43124E-3	-1.64488E2
1.43319E-3	-1.65985E2
1.43514E-3	-1.67488E2
1.4371E-3	-1.68909E2
1.43905E-3	-1.70468E2
1.441E-3	-1.71893E2
1.44296E-3	-1.7326E2
1.44491E-3	-1.74804E2
1.44686E-3	-1.76339E2
1.44882E-3	-1.77727E2
1.45077E-3	-1.79007E2
1.45272E-3	-1.80589E2
1.45468E-3	-1.81965E2
1.45663E-3	-1.83427E2
1.45858E-3	-1.84808E2
1.46053E-3	-1.86246E2
1.46249E-3	-1.87431E2
1.46444E-3	-1.8872E2
1.46639E-3	-1.90014E2
1.46835E-3	-1.91246E2
1.4703E-3	-1.92589E2
1.47225E-3	-1.93808E2
1.47421E-3	-1.95081E2
1.47616E-3	-1.96224E2
1.47811E-3	-1.97392E2
1.48007E-3	-1.98416E2
1.48202E-3	-1.99715E2
1.48397E-3	-2.008E2
1.48593E-3	-2.01953E2
1.48788E-3	-2.02958E2
1.48983E-3	-2.04068E2
1.49178E-3	-2.05114E2
1.49374E-3	-2.06241E2
1.49569E-3	-2.07215E2
1.49764E-3	-2.08093E2
1.4996E-3	-2.09268E2
1.50155E-3	-2.10191E2
1.5035E-3	-2.11266E2
1.50546E-3	-2.12173E2
1.50741E-3	-2.13073E2
1.50936E-3	-2.14109E2
1.51132E-3	-2.14859E2
1.51327E-3	-2.15778E2
1.51522E-3	-2.16699E2
1.51718E-3	-2.1748E2
1.51913E-3	-2.18368E2
1.52108E-3	-2.18896E2
1.52303E-3	-2.19755E2
1.52499E-3	-2.20509E2
1.52694E-3	-2.21229E2
1.52889E-3	-2.21843E2
1.53085E-3	-2.22553E2
1.5328E-3	-2.23029E2
1.53475E-3	-2.23575E2
1.53671E-3	-2.24357E2
1.53866E-3	-2.24744E2
1.54061E-3	-2.25353E2
1.54257E-3	-2.25885E2
1.54452E-3	-2.26448E2
1.54647E-3	-2.26839E2
1.54843E-3	-2.27303E2
1.55038E-3	-2.27687E2
1.55233E-3	-2.28106E2
1.55428E-3	-2.28683E2
1.55624E-3	-2.28942E2
1.55819E-3	-2.2941E2
1.56014E-3	-2.29904E2
1.5621E-3	-2.3015E2
1.56405E-3	-2.30561E2
1.566E-3	-2.31079E2
1.56796E-3	-2.31536E2
1.56991E-3	-2.31967E2
1.57186E-3	-2.32282E2
1.57382E-3	-2.32695E2
1.57577E-3	-2.3295E2
1.57772E-3	-2.33211E2
1.57968E-3	-2.33595E2
1.58163E-3	-2.33691E2
1.58358E-3	-2.34059E2
1.58553E-3	-2.34165E2
1.58749E-3	-2.34088E2
1.58944E-3	-2.34364E2
1.59139E-3	-2.34539E2
1.59335E-3	-2.34493E2
1.5953E-3	-2.34492E2
1.59725E-3	-2.34109E2
1.59921E-3	-2.34132E2
1.60116E-3	-2.33938E2
1.60311E-3	-2.33663E2
1.60507E-3	-2.33415E2
1.60702E-3	-2.33289E2
1.60897E-3	-2.33189E2
1.61093E-3	-2.32702E2
1.61288E-3	-2.32497E2
1.61483E-3	-2.323E2
1.61678E-3	-2.31895E2
1.61874E-3	-2.31754E2
1.62069E-3	-2.31535E2
1.62264E-3	-2.31297E2
1.6246E-3	-2.30839E2
1.62655E-3	-2.30546E2
1.6285E-3	-2.30294E2
1.63046E-3	-2.29851E2
1.63241E-3	-2.29463E2
1.63436E-3	-2.29147E2
1.63632E-3	-2.28462E2
1.63827E-3	-2.28147E2
1.64022E-3	-2.27542E2
1.64218E-3	-2.26839E2
1.64413E-3	-2.26143E2
1.64608E-3	-2.25393E2
1.64803E-3	-2.24784E2
1.64999E-3	-2.23833E2
1.65194E-3	-2.23147E2
1.65389E-3	-2.22271E2
1.65585E-3	-2.21172E2
1.6578E-3	-2.20281E2
1.65975E-3	-2.19103E2
1.66171E-3	-2.18319E2
1.66366E-3	-2.17334E2
1.66561E-3	-2.16228E2
1.66757E-3	-2.15082E2
1.66952E-3	-2.14095E2
1.67147E-3	-2.13091E2
1.67343E-3	-2.11929E2
1.67538E-3	-2.10856E2
1.67733E-3	-2.09906E2
1.67928E-3	-2.08866E2
1.68124E-3	-2.07813E2
1.68319E-3	-2.06505E2
1.68514E-3	-2.05429E2
1.6871E-3	-2.04165E2
1.68905E-3	-2.03113E2
1.691E-3	-2.01876E2
1.69296E-3	-2.00566E2
1.69491E-3	-1.9931E2
1.69686E-3	-1.98013E2
1.69882E-3	-1.96758E2
1.70077E-3	-1.95307E2
1.70272E-3	-1.93927E2
1.70468E-3	-1.92595E2
1.70663E-3	-1.91261E2
1.70858E-3	-1.89822E2
1.71053E-3	-1.88466E2
1.71249E-3	-1.87244E2
1.71444E-3	-1.85698E2
1.71639E-3	-1.84344E2
1.71835E-3	-1.83025E2
1.7203E-3	-1.81555E2
1.72225E-3	-1.79951E2
1.72421E-3	-1.7866E2
1.72616E-3	-1.77377E2
1.72811E-3	-1.75889E2
1.73007E-3	-1.74397E2
1.73202E-3	-1.72952E2
1.73397E-3	-1.71533E2
1.73593E-3	-1.70179E2
1.73788E-3	-1.68721E2
1.73983E-3	-1.67486E2
1.74178E-3	-1.65898E2
1.74374E-3	-1.64455E2
1.74569E-3	-1.63091E2
1.74764E-3	-1.61769E2
1.7496E-3	-1.60394E2
1.75155E-3	-1.5886E2
1.7535E-3	-1.57426E2
1.75546E-3	-1.56091E2
1.75741E-3	-1.54434E2
1.75936E-3	-1.53073E2
1.76132E-3	-1.51884E2
1.76327E-3	-1.50353E2
1.76522E-3	-1.48952E2
