temps	chemin
1.61313E-4	7.0672E-1
1.63266E-4	7.20382E-1
1.65219E-4	7.07403E-1
1.67172E-4	1.03099E0
1.69126E-4	1.08505E0
1.71079E-4	1.06307E0
1.73032E-4	1.09196E0
1.74985E-4	1.08554E0
1.76938E-4	1.09862E0
1.78891E-4	1.09439E0
1.80845E-4	1.10697E0
1.82797E-4	1.15915E0
1.84751E-4	1.16419E0
1.86704E-4	1.12062E0
1.88657E-4	1.11328E0
1.9061E-4	1.16508E0
1.92563E-4	1.09667E0
1.94516E-4	1.18686E0
1.9647E-4	1.20071E0
1.98423E-4	1.55768E0
2.00376E-4	1.5516E0
2.02329E-4	1.3896E0
2.04282E-4	1.44122E0
2.06235E-4	1.50453E0
2.08188E-4	1.60966E0
2.10141E-4	1.47098E0
2.12094E-4	1.42383E0
2.14048E-4	1.5722E0
2.16001E-4	1.54443E0
2.17954E-4	1.57011E0
2.19907E-4	1.58112E0
2.2186E-4	1.55421E0
2.23813E-4	1.83904E0
2.25766E-4	1.73633E0
2.27719E-4	1.69411E0
2.29673E-4	1.90362E0
2.31626E-4	1.78233E0
2.33579E-4	1.87344E0
2.35532E-4	1.89429E0
2.37485E-4	1.69219E0
2.39438E-4	1.72778E0
2.41391E-4	1.80265E0
2.43344E-4	1.86055E0
2.45298E-4	1.77413E0
2.47251E-4	1.72466E0
2.49204E-4	1.72375E0
2.51157E-4	1.8945E0
2.5311E-4	2.14168E0
2.55063E-4	2.06548E0
2.57016E-4	2.10394E0
2.58969E-4	2.15803E0
2.60922E-4	2.07825E0
2.62876E-4	2.17898E0
2.64829E-4	2.16387E0
2.66782E-4	2.2476E0
2.68735E-4	2.12677E0
2.70688E-4	2.08764E0
2.72641E-4	2.18266E0
2.74594E-4	2.18752E0
2.76548E-4	2.27778E0
2.78501E-4	2.26686E0
2.80454E-4	2.17731E0
2.82407E-4	2.36471E0
2.8436E-4	2.39331E0
2.86313E-4	2.60817E0
2.88267E-4	2.52093E0
2.90219E-4	2.53015E0
2.92172E-4	2.52492E0
2.94125E-4	2.55737E0
2.96079E-4	2.6347E0
2.98032E-4	2.58113E0
2.99985E-4	2.53394E0
3.01938E-4	2.54835E0
3.03891E-4	2.5434E0
3.05844E-4	2.5542E0
3.07798E-4	2.5456E0
3.09751E-4	2.56651E0
3.11704E-4	2.53362E0
3.13657E-4	2.68707E0
3.1561E-4	2.62641E0
3.17563E-4	2.53411E0
3.19516E-4	2.59973E0
3.2147E-4	2.63395E0
3.23423E-4	2.56709E0
3.25376E-4	2.57656E0
3.27329E-4	2.5769E0
3.29282E-4	2.57951E0
3.31235E-4	2.58285E0
3.33188E-4	2.58261E0
3.35141E-4	2.58931E0
3.37094E-4	2.5845E0
3.39047E-4	2.5973E0
3.41001E-4	2.58305E0
3.42954E-4	2.61624E0
3.44907E-4	2.74502E0
3.4686E-4	2.59151E0
3.48813E-4	2.60311E0
3.50766E-4	2.60452E0
3.5272E-4	2.60264E0
3.54673E-4	2.61189E0
3.56626E-4	2.60167E0
3.58579E-4	2.63849E0
3.60532E-4	2.97658E0
3.62485E-4	3.01306E0
3.64438E-4	3.00309E0
3.66391E-4	3.01219E0
3.68344E-4	3.00877E0
3.70297E-4	3.01416E0
3.72251E-4	3.01337E0
3.74204E-4	3.01658E0
3.76157E-4	3.01734E0
3.7811E-4	3.01936E0
3.80063E-4	3.02079E0
3.82016E-4	3.02234E0
3.83969E-4	3.02385E0
3.85923E-4	3.02533E0
3.87876E-4	3.02679E0
3.89829E-4	3.02821E0
3.91782E-4	3.0296E0
3.93735E-4	3.03097E0
3.95688E-4	3.03231E0
3.97642E-4	3.03361E0
3.99594E-4	3.03489E0
4.01547E-4	3.03613E0
4.03501E-4	3.03735E0
4.05454E-4	3.03848E0
4.07407E-4	3.03986E0
4.0936E-4	3.04045E0
4.11313E-4	3.04264E0
4.13266E-4	3.04172E0
4.15219E-4	3.0461E0
4.17173E-4	3.04177E0
4.19126E-4	3.05111E0
4.21079E-4	3.03846E0
4.23032E-4	3.06706E0
4.24985E-4	3.12049E0
4.26938E-4	3.03922E0
4.28891E-4	3.05505E0
4.30845E-4	3.04893E0
4.32798E-4	3.05323E0
4.34751E-4	3.05221E0
4.36704E-4	3.05375E0
4.38657E-4	3.05393E0
4.4061E-4	3.0551E0
4.42563E-4	3.05502E0
4.44516E-4	3.05654E0
4.46469E-4	3.05613E0
4.48423E-4	3.05721E0
4.50376E-4	3.05846E0
4.52329E-4	3.05537E0
4.54282E-4	3.06491E0
4.56235E-4	2.96768E0
4.58188E-4	3.36869E0
4.60141E-4	3.43745E0
4.62095E-4	3.27568E0
4.64048E-4	3.32338E0
4.66001E-4	3.40736E0
4.67954E-4	3.36756E0
4.69907E-4	3.3463E0
4.7186E-4	3.46972E0
4.73813E-4	3.44855E0
4.75766E-4	3.44282E0
4.77719E-4	3.34023E0
4.79672E-4	3.357E0
4.81626E-4	3.43728E0
4.83579E-4	3.42998E0
4.85532E-4	3.39796E0
4.87485E-4	3.40713E0
4.89438E-4	3.31518E0
4.91391E-4	3.40355E0
4.93345E-4	3.43734E0
4.95298E-4	3.45594E0
4.97251E-4	3.31752E0
4.99204E-4	3.42258E0
5.01157E-4	3.46266E0
5.0311E-4	3.43984E0
5.05063E-4	3.46329E0
5.07016E-4	3.42615E0
5.08969E-4	3.38407E0
5.10922E-4	3.43677E0
5.12876E-4	3.2429E0
5.14829E-4	3.28024E0
5.16782E-4	3.44711E0
5.18735E-4	3.44405E0
5.20688E-4	3.45131E0
5.22641E-4	3.43812E0
5.24594E-4	3.4589E0
5.26548E-4	3.40574E0
5.28501E-4	3.38606E0
5.30454E-4	3.42881E0
5.32407E-4	3.29968E0
5.3436E-4	3.34442E0
5.36313E-4	3.3335E0
5.38267E-4	3.42335E0
5.4022E-4	3.40715E0
5.42173E-4	3.30359E0
5.44126E-4	3.38944E0
5.46079E-4	3.39738E0
5.48032E-4	3.47137E0
5.49985E-4	3.30163E0
5.51938E-4	3.37031E0
5.53891E-4	3.46865E0
5.55844E-4	3.35964E0
5.57798E-4	3.40029E0
5.59751E-4	3.42877E0
5.61704E-4	3.32898E0
5.63657E-4	3.37481E0
5.6561E-4	3.36319E0
5.67563E-4	3.39274E0
5.69516E-4	3.45205E0
5.7147E-4	3.3209E0
5.73423E-4	3.341E0
5.75376E-4	3.38858E0
5.77329E-4	3.33249E0
5.79282E-4	3.37105E0
5.81235E-4	3.42627E0
5.83188E-4	3.39269E0
5.85141E-4	3.33761E0
5.87094E-4	3.42209E0
5.89047E-4	3.39794E0
5.91001E-4	3.4168E0
5.92954E-4	3.38217E0
5.94907E-4	3.33631E0
5.9686E-4	3.34972E0
5.98813E-4	3.32645E0
6.00766E-4	3.30069E0
6.0272E-4	3.32355E0
6.04673E-4	3.34351E0
6.06626E-4	3.33124E0
6.08579E-4	3.4162E0
6.10532E-4	3.32493E0
6.12485E-4	3.34596E0
6.14438E-4	3.4016E0
6.16391E-4	3.36385E0
6.18344E-4	3.40435E0
6.20297E-4	3.30633E0
6.22251E-4	3.35637E0
6.24204E-4	3.24273E0
6.26157E-4	3.33875E0
6.2811E-4	3.31759E0
6.30063E-4	3.12588E0
6.32016E-4	3.33009E0
6.33969E-4	3.18813E0
6.35923E-4	3.16877E0
6.37876E-4	3.34081E0
6.39829E-4	3.17323E0
6.41782E-4	3.22234E0
6.43735E-4	2.95874E0
6.45688E-4	2.9612E0
6.47642E-4	2.93789E0
6.49595E-4	2.87662E0
6.51548E-4	2.9612E0
6.535E-4	2.93984E0
6.55454E-4	2.94655E0
6.57407E-4	2.93891E0
6.5936E-4	2.93865E0
6.61313E-4	2.93482E0
6.63266E-4	2.93242E0
6.65219E-4	2.92955E0
6.67173E-4	2.92682E0
6.69126E-4	2.92356E0
6.71079E-4	2.92152E0
6.73032E-4	2.91704E0
6.74985E-4	2.91655E0
6.76938E-4	2.9099E0
6.78891E-4	2.91204E0
6.80845E-4	2.90169E0
6.82798E-4	2.91025E0
6.84751E-4	2.87279E0
6.86704E-4	2.53297E0
6.88657E-4	2.49544E0
6.9061E-4	2.50387E0
6.92563E-4	2.49344E0
6.94516E-4	2.49499E0
6.96469E-4	2.48886E0
6.98422E-4	2.48634E0
7.00376E-4	2.48457E0
7.02329E-4	2.47653E0
7.04282E-4	2.48229E0
7.06235E-4	2.46061E0
7.08188E-4	2.54319E0
7.10141E-4	2.56106E0
7.12095E-4	2.45565E0
7.14048E-4	2.46298E0
7.16001E-4	2.45092E0
7.17954E-4	2.4572E0
7.19907E-4	2.16766E0
7.2186E-4	2.17252E0
7.23813E-4	2.1525E0
7.25766E-4	2.21435E0
7.27719E-4	2.15329E0
7.29672E-4	2.15797E0
7.31626E-4	2.1977E0
7.33579E-4	2.07946E0
7.35532E-4	2.13805E0
7.37485E-4	2.05269E0
7.39438E-4	2.11567E0
7.41391E-4	2.09984E0
7.43344E-4	1.98113E0
7.45298E-4	2.05615E0
7.47251E-4	2.08094E0
7.49204E-4	1.80258E0
7.51157E-4	1.79633E0
7.5311E-4	1.80827E0
7.55063E-4	1.58607E0
7.57017E-4	1.58292E0
7.5897E-4	1.63171E0
7.60922E-4	1.62204E0
7.62875E-4	1.61547E0
7.64829E-4	1.69411E0
7.66782E-4	1.79335E0
7.68735E-4	1.81188E0
7.70688E-4	1.58257E0
7.72641E-4	1.70902E0
7.74594E-4	1.79976E0
7.76548E-4	1.65652E0
7.78501E-4	1.36591E0
7.80454E-4	1.55094E0
7.82407E-4	1.33082E0
7.8436E-4	1.44182E0
7.86313E-4	1.46201E0
7.88266E-4	1.25254E0
7.9022E-4	1.54885E0
7.92173E-4	1.43511E0
7.94126E-4	1.48417E0
7.96079E-4	1.45588E0
7.98032E-4	1.4468E0
7.99985E-4	1.46102E0
8.01938E-4	1.37682E0
8.03891E-4	1.38914E0
8.05844E-4	1.4288E0
8.07797E-4	1.41265E0
8.09751E-4	1.1243E0
8.11704E-4	9.83028E-1
8.13657E-4	1.05402E0
8.1561E-4	1.06189E0
8.17563E-4	1.05267E0
8.19516E-4	1.04968E0
8.2147E-4	1.04282E0
8.23423E-4	1.03878E0
8.25376E-4	1.03256E0
8.27329E-4	1.02798E0
8.29282E-4	1.02181E0
8.31235E-4	1.01744E0
8.33188E-4	1.01062E0
8.35141E-4	1.0071E0
8.37094E-4	9.99039E-1
8.39047E-4	9.9669E-1
8.41001E-4	9.87192E-1
8.42954E-4	9.87913E-1
8.44907E-4	9.56312E-1
8.4686E-4	6.00381E-1
8.48813E-4	5.8804E-1
8.50766E-4	6.46523E-1
8.52719E-4	5.51366E-1
8.54673E-4	5.65759E-1
8.56626E-4	5.4938E-1
8.58579E-4	5.49556E-1
8.60532E-4	5.40389E-1
8.62485E-4	5.36299E-1
8.64438E-4	5.29263E-1
8.66392E-4	5.24383E-1
8.68345E-4	5.16829E-1
8.70297E-4	5.13454E-1
8.72251E-4	5.03264E-1
8.74204E-4	5.03416E-1
8.76157E-4	4.87967E-1
8.7811E-4	4.97185E-1
8.80063E-4	4.50261E-1
8.82016E-4	1.18547E-1
8.83969E-4	5.65772E-2
8.85923E-4	1.32689E-1
8.87876E-4	1.05588E-1
8.89829E-4	3.96165E-2
8.91782E-4	1.02651E-1
8.93735E-4	1.39958E-1
8.95688E-4	6.93271E-2
8.97641E-4	2.35495E-2
8.99595E-4	3.58064E-2
9.01548E-4	8.71285E-3
9.03501E-4	6.24797E-2
9.05454E-4	9.75981E-2
9.07407E-4	4.33499E-2
9.0936E-4	-1.68443E-1
9.11313E-4	-2.94736E-1
9.13266E-4	-2.417E-1
9.15219E-4	-2.73273E-1
9.17173E-4	-2.97797E-1
9.19126E-4	-3.02816E-1
9.21079E-4	-2.24377E-1
9.23032E-4	-1.85017E-1
9.24985E-4	-2.95227E-1
9.26938E-4	-3.28241E-1
9.28891E-4	-2.66787E-1
9.30845E-4	-3.70249E-1
9.32798E-4	-6.34555E-1
9.34751E-4	-6.68168E-1
9.36704E-4	-4.59371E-1
9.38657E-4	-5.57545E-1
9.4061E-4	-6.18131E-1
9.42563E-4	-6.45929E-1
9.44516E-4	-7.6734E-1
9.46469E-4	-5.47907E-1
9.48422E-4	-5.69774E-1
9.50376E-4	-8.02639E-1
9.52329E-4	-9.51054E-1
9.54282E-4	-9.74007E-1
9.56235E-4	-1.02294E0
9.58188E-4	-9.3615E-1
9.60141E-4	-9.92306E-1
9.62095E-4	-9.46819E-1
9.64048E-4	-1.06251E0
9.66001E-4	-9.95957E-1
9.67954E-4	-1.22333E0
9.69907E-4	-1.43252E0
9.7186E-4	-1.39597E0
9.73813E-4	-1.37338E0
9.75767E-4	-1.36329E0
9.77719E-4	-1.4643E0
9.79672E-4	-1.39144E0
9.81626E-4	-1.60845E0
9.83579E-4	-1.8681E0
9.85532E-4	-1.8399E0
9.87485E-4	-1.86081E0
9.89438E-4	-1.79032E0
9.91391E-4	-1.86052E0
9.93344E-4	-1.79611E0
9.95298E-4	-2.02056E0
9.97251E-4	-2.22412E0
9.99204E-4	-2.08283E0
1.00116E-3	-2.0666E0
1.00311E-3	-2.08973E0
1.00506E-3	-2.23621E0
1.00702E-3	-2.47138E0
1.00897E-3	-2.44165E0
1.01092E-3	-2.52185E0
1.01288E-3	-2.36334E0
1.01483E-3	-2.71549E0
1.01678E-3	-2.74901E0
1.01873E-3	-2.82177E0
1.02069E-3	-2.90572E0
1.02264E-3	-2.75044E0
1.02459E-3	-3.12316E0
1.02655E-3	-3.16715E0
1.0285E-3	-3.14242E0
1.03045E-3	-3.21519E0
1.03241E-3	-3.51911E0
1.03436E-3	-3.62916E0
1.03631E-3	-3.53917E0
1.03827E-3	-3.6517E0
1.04022E-3	-3.91205E0
1.04217E-3	-3.85187E0
1.04413E-3	-3.94518E0
1.04608E-3	-4.00229E0
1.04803E-3	-4.33743E0
1.04998E-3	-4.2663E0
1.05194E-3	-4.40573E0
1.05389E-3	-4.60264E0
1.05584E-3	-4.51492E0
1.0578E-3	-4.63515E0
1.05975E-3	-4.98127E0
1.0617E-3	-4.86309E0
1.06366E-3	-5.16808E0
1.06561E-3	-5.31231E0
1.06756E-3	-5.18431E0
1.06952E-3	-5.47364E0
1.07147E-3	-5.70716E0
1.07342E-3	-5.73568E0
1.07538E-3	-6.08716E0
1.07733E-3	-5.96225E0
1.07928E-3	-6.01916E0
1.08123E-3	-6.38677E0
1.08319E-3	-6.23722E0
1.08514E-3	-6.59192E0
1.08709E-3	-6.54443E0
1.08905E-3	-6.63585E0
1.091E-3	-6.99096E0
1.09295E-3	-7.16852E0
1.09491E-3	-7.4037E0
1.09686E-3	-7.34501E0
1.09881E-3	-7.65613E0
1.10077E-3	-7.78722E0
1.10272E-3	-7.8677E0
1.10467E-3	-7.9328E0
1.10663E-3	-8.13941E0
1.10858E-3	-8.32431E0
1.11053E-3	-8.61895E0
1.11248E-3	-8.65951E0
1.11444E-3	-8.90355E0
1.11639E-3	-9.14293E0
1.11834E-3	-9.44957E0
1.1203E-3	-9.357E0
1.12225E-3	-9.51514E0
1.1242E-3	-9.88056E0
1.12616E-3	-9.89703E0
1.12811E-3	-1.01303E1
1.13006E-3	-1.04542E1
1.13202E-3	-1.06986E1
1.13397E-3	-1.08246E1
1.13592E-3	-1.11581E1
1.13788E-3	-1.13169E1
1.13983E-3	-1.1412E1
1.14178E-3	-1.17276E1
1.14373E-3	-1.19684E1
1.14569E-3	-1.20875E1
1.14764E-3	-1.24972E1
1.1496E-3	-1.27585E1
1.15155E-3	-1.29019E1
1.1535E-3	-1.31972E1
1.15545E-3	-1.32818E1
1.15741E-3	-1.36822E1
1.15936E-3	-1.40035E1
1.16131E-3	-1.42834E1
1.16327E-3	-1.46416E1
1.16522E-3	-1.47973E1
1.16717E-3	-1.5175E1
1.16913E-3	-1.53582E1
1.17108E-3	-1.57661E1
1.17303E-3	-1.60861E1
1.17498E-3	-1.63696E1
1.17694E-3	-1.65659E1
1.17889E-3	-1.70321E1
1.18084E-3	-1.7227E1
1.1828E-3	-1.76266E1
1.18475E-3	-1.80843E1
1.1867E-3	-1.83045E1
1.18866E-3	-1.87201E1
1.19061E-3	-1.91491E1
1.19256E-3	-1.95221E1
1.19452E-3	-1.99914E1
1.19647E-3	-2.04142E1
1.19842E-3	-2.07942E1
1.20038E-3	-2.12663E1
1.20233E-3	-2.1718E1
1.20428E-3	-2.2184E1
1.20623E-3	-2.25489E1
1.20819E-3	-2.30769E1
1.21014E-3	-2.34276E1
1.21209E-3	-2.40213E1
1.21405E-3	-2.44463E1
1.216E-3	-2.49265E1
1.21795E-3	-2.55445E1
1.21991E-3	-2.61302E1
1.22186E-3	-2.66888E1
1.22381E-3	-2.71798E1
1.22577E-3	-2.77443E1
1.22772E-3	-2.83266E1
1.22967E-3	-2.90722E1
1.23163E-3	-2.96779E1
1.23358E-3	-3.0162E1
1.23553E-3	-3.09546E1
1.23749E-3	-3.15826E1
1.23944E-3	-3.2336E1
1.24139E-3	-3.29626E1
1.24334E-3	-3.3766E1
1.2453E-3	-3.46603E1
1.24725E-3	-3.52619E1
1.2492E-3	-3.60335E1
1.25116E-3	-3.69139E1
1.25311E-3	-3.77305E1
1.25506E-3	-3.87075E1
1.25702E-3	-3.96167E1
1.25897E-3	-4.05229E1
1.26092E-3	-4.15068E1
1.26288E-3	-4.23914E1
1.26483E-3	-4.33432E1
1.26678E-3	-4.45584E1
1.26873E-3	-4.55931E1
1.27069E-3	-4.64994E1
1.27264E-3	-4.75645E1
1.27459E-3	-4.85714E1
1.27655E-3	-4.97557E1
1.2785E-3	-5.06975E1
1.28045E-3	-5.19774E1
1.28241E-3	-5.30053E1
1.28436E-3	-5.42274E1
1.28631E-3	-5.54837E1
1.28827E-3	-5.66263E1
1.29022E-3	-5.78024E1
1.29217E-3	-5.898E1
1.29413E-3	-6.03025E1
1.29608E-3	-6.14948E1
1.29803E-3	-6.28824E1
1.29998E-3	-6.40201E1
1.30194E-3	-6.54992E1
1.30389E-3	-6.67983E1
1.30584E-3	-6.81583E1
1.3078E-3	-6.95071E1
1.30975E-3	-7.07221E1
1.3117E-3	-7.21201E1
1.31366E-3	-7.34339E1
1.31561E-3	-7.49229E1
1.31756E-3	-7.64077E1
1.31952E-3	-7.77765E1
1.32147E-3	-7.90986E1
1.32342E-3	-8.05867E1
1.32538E-3	-8.21833E1
1.32733E-3	-8.3425E1
1.32928E-3	-8.48928E1
1.33124E-3	-8.65124E1
1.33319E-3	-8.79148E1
1.33514E-3	-8.93571E1
1.3371E-3	-9.07684E1
1.33905E-3	-9.24546E1
1.341E-3	-9.39733E1
1.34295E-3	-9.53836E1
1.34491E-3	-9.70438E1
1.34686E-3	-9.85176E1
1.34881E-3	-1.00025E2
1.35077E-3	-1.01694E2
1.35272E-3	-1.03178E2
1.35467E-3	-1.04756E2
1.35663E-3	-1.0627E2
1.35858E-3	-1.07821E2
1.36053E-3	-1.09461E2
1.36248E-3	-1.10854E2
1.36444E-3	-1.12542E2
1.36639E-3	-1.14044E2
1.36834E-3	-1.15672E2
1.3703E-3	-1.17355E2
1.37225E-3	-1.18745E2
1.3742E-3	-1.20404E2
1.37616E-3	-1.21932E2
1.37811E-3	-1.23547E2
1.38006E-3	-1.25261E2
1.38202E-3	-1.26947E2
1.38397E-3	-1.28453E2
1.38592E-3	-1.30033E2
1.38788E-3	-1.31665E2
1.38983E-3	-1.33346E2
1.39178E-3	-1.34741E2
1.39373E-3	-1.36567E2
1.39569E-3	-1.38118E2
1.39764E-3	-1.39507E2
1.3996E-3	-1.41289E2
1.40155E-3	-1.42988E2
1.4035E-3	-1.44416E2
1.40545E-3	-1.46057E2
1.40741E-3	-1.4764E2
1.40936E-3	-1.49593E2
1.41131E-3	-1.51409E2
1.41327E-3	-1.52295E2
1.41522E-3	-1.54277E2
1.41717E-3	-1.55706E2
1.41913E-3	-1.57351E2
1.42108E-3	-1.59019E2
1.42303E-3	-1.60643E2
1.42498E-3	-1.62437E2
1.42694E-3	-1.64008E2
1.42889E-3	-1.65491E2
1.43085E-3	-1.67246E2
1.4328E-3	-1.68954E2
1.43475E-3	-1.70464E2
1.4367E-3	-1.71963E2
1.43866E-3	-1.73677E2
1.44061E-3	-1.75118E2
1.44256E-3	-1.7676E2
1.44452E-3	-1.78247E2
1.44647E-3	-1.79757E2
1.44842E-3	-1.81351E2
1.45038E-3	-1.82911E2
1.45233E-3	-1.84536E2
1.45428E-3	-1.85957E2
1.45624E-3	-1.87484E2
1.45819E-3	-1.89144E2
1.46014E-3	-1.90662E2
1.46209E-3	-1.91893E2
1.46405E-3	-1.93429E2
1.466E-3	-1.9498E2
1.46795E-3	-1.96313E2
1.46991E-3	-1.97889E2
1.47186E-3	-1.99328E2
1.47381E-3	-2.00703E2
1.47577E-3	-2.02183E2
1.47772E-3	-2.03637E2
1.47967E-3	-2.05021E2
1.48163E-3	-2.06508E2
1.48358E-3	-2.07881E2
1.48553E-3	-2.09318E2
1.48748E-3	-2.10703E2
1.48944E-3	-2.1192E2
1.49139E-3	-2.13301E2
1.49334E-3	-2.14865E2
1.4953E-3	-2.16117E2
1.49725E-3	-2.17423E2
1.4992E-3	-2.18887E2
1.50116E-3	-2.2011E2
1.50311E-3	-2.21584E2
1.50506E-3	-2.23071E2
1.50702E-3	-2.2423E2
1.50897E-3	-2.25604E2
1.51092E-3	-2.26764E2
1.51288E-3	-2.28177E2
1.51483E-3	-2.29447E2
1.51678E-3	-2.3082E2
1.51874E-3	-2.32163E2
1.52069E-3	-2.33354E2
1.52264E-3	-2.34715E2
1.52459E-3	-2.35999E2
1.52655E-3	-2.37218E2
1.5285E-3	-2.38379E2
1.53045E-3	-2.39754E2
1.53241E-3	-2.40992E2
1.53436E-3	-2.42088E2
1.53631E-3	-2.43401E2
1.53827E-3	-2.44538E2
1.54022E-3	-2.45818E2
1.54217E-3	-2.46856E2
1.54413E-3	-2.48094E2
1.54608E-3	-2.49282E2
1.54803E-3	-2.5038E2
1.54998E-3	-2.51714E2
1.55194E-3	-2.52661E2
1.55389E-3	-2.53844E2
1.55584E-3	-2.54968E2
1.5578E-3	-2.56112E2
1.55975E-3	-2.57115E2
1.5617E-3	-2.58272E2
1.56366E-3	-2.59302E2
1.56561E-3	-2.60282E2
1.56756E-3	-2.61442E2
1.56952E-3	-2.62197E2
1.57147E-3	-2.63315E2
1.57342E-3	-2.64292E2
1.57538E-3	-2.65125E2
1.57733E-3	-2.66082E2
1.57928E-3	-2.66856E2
1.58123E-3	-2.6757E2
1.58319E-3	-2.68446E2
1.58514E-3	-2.69361E2
1.58709E-3	-2.69982E2
1.58905E-3	-2.7084E2
1.591E-3	-2.71536E2
1.59295E-3	-2.72299E2
1.59491E-3	-2.73012E2
1.59686E-3	-2.73772E2
1.59881E-3	-2.74461E2
1.60077E-3	-2.75096E2
1.60272E-3	-2.75792E2
1.60467E-3	-2.76636E2
1.60663E-3	-2.77057E2
1.60858E-3	-2.77753E2
1.61053E-3	-2.78351E2
1.61248E-3	-2.78922E2
1.61444E-3	-2.79584E2
1.61639E-3	-2.80158E2
1.61834E-3	-2.80617E2
1.6203E-3	-2.81196E2
1.62225E-3	-2.8158E2
1.6242E-3	-2.82019E2
1.62616E-3	-2.82529E2
1.62811E-3	-2.83022E2
1.63006E-3	-2.83165E2
1.63202E-3	-2.83486E2
1.63397E-3	-2.83858E2
1.63592E-3	-2.84299E2
1.63788E-3	-2.84664E2
1.63983E-3	-2.84964E2
1.64178E-3	-2.85119E2
1.64373E-3	-2.85237E2
1.64569E-3	-2.85483E2
1.64764E-3	-2.85668E2
1.6496E-3	-2.85976E2
1.65155E-3	-2.85912E2
1.6535E-3	-2.86059E2
1.65545E-3	-2.86387E2
1.65741E-3	-2.86384E2
1.65936E-3	-2.86424E2
1.66131E-3	-2.86396E2
1.66327E-3	-2.863E2
1.66522E-3	-2.86507E2
1.66717E-3	-2.8633E2
1.66913E-3	-2.86066E2
1.67108E-3	-2.86178E2
1.67303E-3	-2.85902E2
1.67498E-3	-2.85759E2
1.67694E-3	-2.85662E2
1.67889E-3	-2.85369E2
1.68084E-3	-2.85309E2
1.6828E-3	-2.84996E2
1.68475E-3	-2.84705E2
1.6867E-3	-2.84501E2
1.68866E-3	-2.84123E2
1.69061E-3	-2.83945E2
1.69256E-3	-2.83483E2
1.69452E-3	-2.83107E2
1.69647E-3	-2.82747E2
1.69842E-3	-2.82204E2
1.70038E-3	-2.81845E2
1.70233E-3	-2.81226E2
1.70428E-3	-2.80698E2
1.70623E-3	-2.80156E2
1.70819E-3	-2.79614E2
1.71014E-3	-2.79081E2
1.71209E-3	-2.78306E2
1.71405E-3	-2.77802E2
1.716E-3	-2.77091E2
1.71795E-3	-2.76239E2
1.71991E-3	-2.75531E2
1.72186E-3	-2.74839E2
1.72381E-3	-2.74163E2
1.72577E-3	-2.73138E2
1.72772E-3	-2.72338E2
1.72967E-3	-2.71443E2
1.73163E-3	-2.7061E2
1.73358E-3	-2.69755E2
1.73553E-3	-2.68876E2
1.73748E-3	-2.6791E2
1.73944E-3	-2.66976E2
1.74139E-3	-2.65942E2
