temps	chemin
2.33973E-4	3.15754E0
2.35926E-4	3.08434E0
2.37879E-4	3.16207E0
2.39832E-4	3.19455E0
2.41785E-4	3.3979E0
2.43738E-4	3.22694E0
2.45691E-4	3.30103E0
2.47644E-4	3.42129E0
2.49598E-4	3.4567E0
2.51551E-4	3.53961E0
2.53504E-4	3.42139E0
2.55457E-4	3.37412E0
2.5741E-4	3.52158E0
2.59363E-4	3.36613E0
2.61316E-4	3.55619E0
2.63269E-4	3.6236E0
2.65222E-4	3.5191E0
2.67176E-4	3.52621E0
2.69129E-4	3.70345E0
2.71082E-4	3.75587E0
2.73035E-4	3.80439E0
2.74988E-4	3.76643E0
2.76941E-4	3.80245E0
2.78894E-4	3.77673E0
2.80848E-4	3.85821E0
2.82801E-4	3.82035E0
2.84754E-4	3.76116E0
2.86707E-4	3.78774E0
2.8866E-4	3.84645E0
2.90613E-4	3.87743E0
2.92567E-4	3.84666E0
2.94519E-4	3.79415E0
2.96472E-4	4.0065E0
2.98425E-4	4.21773E0
3.00379E-4	4.234E0
3.02332E-4	4.24474E0
3.04285E-4	4.25145E0
3.06238E-4	4.26123E0
3.08191E-4	4.26892E0
3.10144E-4	4.27801E0
3.12098E-4	4.28618E0
3.14051E-4	4.29447E0
3.16004E-4	4.30419E0
3.17957E-4	4.30932E0
3.1991E-4	4.32455E0
3.21863E-4	4.32026E0
3.23816E-4	4.42981E0
3.2577E-4	4.3141E0
3.27723E-4	4.50798E0
3.29676E-4	4.78776E0
3.31629E-4	4.74E0
3.33582E-4	4.78879E0
3.35535E-4	4.70045E0
3.37488E-4	4.769E0
3.39441E-4	4.80198E0
3.41394E-4	4.79538E0
3.43347E-4	4.81781E0
3.45301E-4	4.8063E0
3.47254E-4	4.89892E0
3.49207E-4	4.85477E0
3.5116E-4	4.83189E0
3.53113E-4	4.86094E0
3.55066E-4	4.84745E0
3.5702E-4	4.88386E0
3.58973E-4	4.8439E0
3.60926E-4	5.11414E0
3.62879E-4	5.32134E0
3.64832E-4	5.18288E0
3.66785E-4	5.25413E0
3.68738E-4	5.14153E0
3.70691E-4	5.13109E0
3.72644E-4	5.12298E0
3.74597E-4	5.31691E0
3.76551E-4	5.21594E0
3.78504E-4	5.17186E0
3.80457E-4	5.3102E0
3.8241E-4	5.23741E0
3.84363E-4	5.35429E0
3.86316E-4	5.31752E0
3.88269E-4	5.34327E0
3.90223E-4	5.33159E0
3.92176E-4	5.40196E0
3.94129E-4	5.41187E0
3.96082E-4	5.39054E0
3.98035E-4	5.33914E0
3.99988E-4	5.50797E0
4.01942E-4	5.64727E0
4.03894E-4	5.57027E0
4.05847E-4	5.63138E0
4.07801E-4	5.6781E0
4.09754E-4	5.6852E0
4.11707E-4	5.72789E0
4.1366E-4	5.79904E0
4.15613E-4	5.88882E0
4.17566E-4	5.8342E0
4.19519E-4	5.60921E0
4.21473E-4	5.74678E0
4.23426E-4	5.64268E0
4.25379E-4	5.75511E0
4.27332E-4	5.83568E0
4.29285E-4	5.78463E0
4.31238E-4	5.72498E0
4.33191E-4	5.91049E0
4.35145E-4	5.81047E0
4.37098E-4	5.82133E0
4.39051E-4	5.74562E0
4.41004E-4	5.67576E0
4.42957E-4	5.804E0
4.4491E-4	5.76108E0
4.46863E-4	5.70725E0
4.48816E-4	5.77363E0
4.50769E-4	5.71053E0
4.52723E-4	5.80913E0
4.54676E-4	5.75718E0
4.56629E-4	5.8745E0
4.58582E-4	5.87379E0
4.60535E-4	5.90555E0
4.62488E-4	6.03689E0
4.64441E-4	6.033E0
4.66395E-4	5.76282E0
4.68348E-4	5.78486E0
4.70301E-4	5.88005E0
4.72254E-4	6.05868E0
4.74207E-4	6.23139E0
4.7616E-4	6.15953E0
4.78113E-4	6.26795E0
4.80066E-4	6.30274E0
4.82019E-4	6.28913E0
4.83972E-4	6.14377E0
4.85926E-4	6.28441E0
4.87879E-4	6.38124E0
4.89832E-4	6.24315E0
4.91785E-4	6.16318E0
4.93738E-4	6.28883E0
4.95691E-4	6.29573E0
4.97645E-4	6.32034E0
4.99598E-4	6.30048E0
5.01551E-4	6.45754E0
5.03504E-4	6.22228E0
5.05457E-4	6.1851E0
5.0741E-4	6.29034E0
5.09363E-4	6.52177E0
5.11316E-4	6.45778E0
5.13269E-4	6.33025E0
5.15222E-4	6.28259E0
5.17176E-4	6.2864E0
5.19129E-4	6.39295E0
5.21082E-4	6.45585E0
5.23035E-4	6.31911E0
5.24988E-4	6.38358E0
5.26941E-4	6.42256E0
5.28894E-4	6.41272E0
5.30848E-4	6.3853E0
5.32801E-4	6.50944E0
5.34754E-4	6.42364E0
5.36707E-4	6.61382E0
5.3866E-4	6.21536E0
5.40613E-4	6.03781E0
5.42567E-4	6.24967E0
5.4452E-4	6.17701E0
5.46473E-4	6.13284E0
5.48426E-4	6.30054E0
5.50379E-4	6.30883E0
5.52332E-4	6.23819E0
5.54285E-4	6.11764E0
5.56238E-4	6.2035E0
5.58191E-4	6.43277E0
5.60144E-4	6.31462E0
5.62098E-4	6.21327E0
5.64051E-4	6.19656E0
5.66004E-4	6.18339E0
5.67957E-4	6.36746E0
5.6991E-4	6.17221E0
5.71863E-4	6.31738E0
5.73816E-4	6.18518E0
5.7577E-4	6.20401E0
5.77723E-4	6.23504E0
5.79676E-4	6.21632E0
5.81629E-4	6.29941E0
5.83582E-4	6.2141E0
5.85535E-4	6.29552E0
5.87488E-4	6.3851E0
5.89441E-4	6.17132E0
5.91394E-4	6.23489E0
5.93347E-4	6.26674E0
5.95301E-4	6.37798E0
5.97254E-4	6.30454E0
5.99207E-4	6.28219E0
6.0116E-4	6.34778E0
6.03113E-4	6.34281E0
6.05066E-4	6.29047E0
6.0702E-4	6.32133E0
6.08973E-4	6.50202E0
6.10926E-4	6.16466E0
6.12879E-4	6.15545E0
6.14832E-4	6.12078E0
6.16785E-4	6.09816E0
6.18738E-4	6.18773E0
6.20691E-4	6.1018E0
6.22644E-4	6.13925E0
6.24597E-4	6.12449E0
6.26551E-4	6.17563E0
6.28504E-4	6.11934E0
6.30457E-4	6.20951E0
6.3241E-4	6.19916E0
6.34363E-4	6.21148E0
6.36316E-4	6.21338E0
6.38269E-4	6.21995E0
6.40223E-4	6.14769E0
6.42176E-4	6.14926E0
6.44129E-4	6.2438E0
6.46082E-4	6.09287E0
6.48035E-4	6.22645E0
6.49988E-4	6.20667E0
6.51942E-4	6.14733E0
6.53895E-4	6.19736E0
6.55848E-4	6.20088E0
6.578E-4	6.24315E0
6.59754E-4	6.27265E0
6.61707E-4	6.30764E0
6.6366E-4	6.13357E0
6.65613E-4	5.86653E0
6.67566E-4	5.92249E0
6.69519E-4	5.90128E0
6.71473E-4	5.92097E0
6.73426E-4	5.91745E0
6.75379E-4	5.9272E0
6.77332E-4	5.92884E0
6.79285E-4	5.93676E0
6.81238E-4	5.93728E0
6.83191E-4	5.94928E0
6.85145E-4	5.94143E0
6.87098E-4	5.97029E0
6.89051E-4	5.8997E0
6.91004E-4	5.92578E0
6.92957E-4	5.98039E0
6.9491E-4	5.96838E0
6.96863E-4	5.97817E0
6.98816E-4	5.98695E0
7.00769E-4	5.96171E0
7.02722E-4	5.62707E0
7.04676E-4	5.59865E0
7.06629E-4	5.61422E0
7.08582E-4	5.6117E0
7.10535E-4	5.62133E0
7.12488E-4	5.62216E0
7.14441E-4	5.62911E0
7.16395E-4	5.63201E0
7.18348E-4	5.63732E0
7.20301E-4	5.64148E0
7.22254E-4	5.64545E0
7.24207E-4	5.65122E0
7.2616E-4	5.65251E0
7.28113E-4	5.66283E0
7.30066E-4	5.65634E0
7.32019E-4	5.67929E0
7.33972E-4	5.65134E0
7.35926E-4	5.71631E0
7.37879E-4	5.50864E0
7.39832E-4	5.34056E0
7.41785E-4	5.32131E0
7.43738E-4	5.30703E0
7.45691E-4	5.43233E0
7.47644E-4	5.44638E0
7.49598E-4	5.36521E0
7.51551E-4	5.36122E0
7.53504E-4	5.41998E0
7.55457E-4	5.33964E0
7.5741E-4	5.31466E0
7.59363E-4	5.37814E0
7.61317E-4	5.38996E0
7.6327E-4	5.3391E0
7.65222E-4	5.33303E0
7.67175E-4	5.41561E0
7.69129E-4	5.33734E0
7.71082E-4	4.99546E0
7.73035E-4	5.11457E0
7.74988E-4	5.01664E0
7.76941E-4	5.261E0
7.78894E-4	5.25305E0
7.80848E-4	5.25478E0
7.82801E-4	5.27489E0
7.84754E-4	5.07485E0
7.86707E-4	5.30097E0
7.8866E-4	5.28843E0
7.90613E-4	5.1565E0
7.92566E-4	5.1652E0
7.9452E-4	5.2743E0
7.96473E-4	5.14517E0
7.98426E-4	5.16221E0
8.00379E-4	5.16631E0
8.02332E-4	4.93857E0
8.04285E-4	5.00749E0
8.06238E-4	4.96101E0
8.08191E-4	5.02252E0
8.10144E-4	5.04288E0
8.12097E-4	4.97012E0
8.14051E-4	5.03645E0
8.16004E-4	5.07511E0
8.17957E-4	4.96663E0
8.1991E-4	4.88937E0
8.21863E-4	5.06961E0
8.23816E-4	5.05558E0
8.2577E-4	4.95587E0
8.27723E-4	5.02833E0
8.29676E-4	5.0589E0
8.31629E-4	4.70784E0
8.33582E-4	4.68585E0
8.35535E-4	4.69538E0
8.37488E-4	4.69435E0
8.39441E-4	4.70088E0
8.41394E-4	4.70149E0
8.43347E-4	4.70597E0
8.45301E-4	4.70899E0
8.47254E-4	4.71046E0
8.49207E-4	4.71712E0
8.5116E-4	4.71393E0
8.53113E-4	4.72655E0
8.55066E-4	4.71447E0
8.57019E-4	4.74478E0
8.58973E-4	4.652E0
8.60926E-4	4.31526E0
8.62879E-4	4.39093E0
8.64832E-4	4.4025E0
8.66785E-4	4.33673E0
8.68738E-4	4.36015E0
8.70692E-4	4.35241E0
8.72645E-4	4.36006E0
8.74597E-4	4.36272E0
8.76551E-4	4.36029E0
8.78504E-4	4.37509E0
8.80457E-4	4.35482E0
8.8241E-4	4.40362E0
8.84363E-4	4.14228E0
8.86316E-4	3.95221E0
8.88269E-4	4.00982E0
8.90223E-4	3.97391E0
8.92176E-4	4.04567E0
8.94129E-4	4.09032E0
8.96082E-4	4.19247E0
8.98035E-4	4.07115E0
8.99988E-4	4.00099E0
9.01941E-4	4.00057E0
9.03895E-4	4.03275E0
9.05848E-4	3.86612E0
9.07801E-4	3.62689E0
9.09754E-4	3.77255E0
9.11707E-4	3.82191E0
9.1366E-4	3.69624E0
9.15613E-4	3.76186E0
9.17566E-4	3.79841E0
9.19519E-4	3.89825E0
9.21473E-4	3.77001E0
9.23426E-4	3.75006E0
9.25379E-4	3.47921E0
9.27332E-4	3.61251E0
9.29285E-4	3.60473E0
9.31238E-4	3.44222E0
9.33191E-4	3.67296E0
9.35145E-4	3.6232E0
9.37098E-4	3.60579E0
9.39051E-4	3.51181E0
9.41004E-4	3.24419E0
9.42957E-4	3.29867E0
9.4491E-4	3.2108E0
9.46863E-4	3.23895E0
9.48816E-4	3.29443E0
9.50769E-4	3.26655E0
9.52722E-4	3.29982E0
9.54676E-4	2.97516E0
9.56629E-4	2.87606E0
9.58582E-4	2.90573E0
9.60535E-4	2.89637E0
9.62488E-4	2.89882E0
9.64441E-4	2.91148E0
9.66395E-4	2.87117E0
9.68348E-4	2.63899E0
9.70301E-4	2.58087E0
9.72254E-4	2.51574E0
9.74207E-4	2.51391E0
9.7616E-4	2.56838E0
9.78113E-4	2.58739E0
9.80067E-4	2.30505E0
9.82019E-4	2.24239E0
9.83972E-4	2.43326E0
9.85926E-4	2.37401E0
9.87879E-4	2.22333E0
9.89832E-4	2.38663E0
9.91785E-4	2.25548E0
9.93738E-4	1.88246E0
9.95691E-4	2.08756E0
9.97644E-4	1.9979E0
9.99598E-4	2.09249E0
1.00155E-3	1.96688E0
1.0035E-3	1.68584E0
1.00546E-3	1.74589E0
1.00741E-3	1.77417E0
1.00936E-3	1.75395E0
1.01132E-3	1.784E0
1.01327E-3	1.45708E0
1.01522E-3	1.36296E0
1.01718E-3	1.38188E0
1.01913E-3	1.38919E0
1.02108E-3	1.34643E0
1.02303E-3	1.04318E0
1.02499E-3	1.04762E0
1.02694E-3	1.01191E0
1.02889E-3	1.0636E0
1.03085E-3	8.9006E-1
1.0328E-3	7.90869E-1
1.03475E-3	7.57858E-1
1.03671E-3	7.86206E-1
1.03866E-3	5.09548E-1
1.04061E-3	4.37778E-1
1.04257E-3	3.71686E-1
1.04452E-3	5.5893E-1
1.04647E-3	2.69662E-1
1.04843E-3	1.49017E-1
1.05038E-3	2.94442E-1
1.05233E-3	-4.78472E-2
1.05428E-3	-2.52584E-1
1.05624E-3	-1.54329E-1
1.05819E-3	-1.48469E-1
1.06014E-3	-3.79171E-1
1.0621E-3	-5.28484E-1
1.06405E-3	-4.98227E-1
1.066E-3	-8.00161E-1
1.06796E-3	-8.76348E-1
1.06991E-3	-8.46116E-1
1.07186E-3	-9.78177E-1
1.07382E-3	-1.00226E0
1.07577E-3	-1.08333E0
1.07772E-3	-1.34521E0
1.07968E-3	-1.29853E0
1.08163E-3	-1.47638E0
1.08358E-3	-1.76591E0
1.08553E-3	-1.6693E0
1.08749E-3	-1.96095E0
1.08944E-3	-2.13355E0
1.09139E-3	-2.11044E0
1.09335E-3	-2.49908E0
1.0953E-3	-2.40673E0
1.09725E-3	-2.66036E0
1.09921E-3	-2.87508E0
1.10116E-3	-2.91079E0
1.10311E-3	-2.94034E0
1.10507E-3	-3.19875E0
1.10702E-3	-3.26454E0
1.10897E-3	-3.51332E0
1.11093E-3	-3.67295E0
1.11288E-3	-3.88731E0
1.11483E-3	-4.08634E0
1.11678E-3	-4.11136E0
1.11874E-3	-4.40758E0
1.12069E-3	-4.41569E0
1.12264E-3	-4.51537E0
1.1246E-3	-4.76594E0
1.12655E-3	-4.93396E0
1.1285E-3	-5.24E0
1.13046E-3	-5.22018E0
1.13241E-3	-5.52257E0
1.13436E-3	-5.80908E0
1.13632E-3	-5.9042E0
1.13827E-3	-6.07127E0
1.14022E-3	-6.33305E0
1.14218E-3	-6.57522E0
1.14413E-3	-6.81108E0
1.14608E-3	-7.07534E0
1.14803E-3	-7.32054E0
1.14999E-3	-7.55396E0
1.15194E-3	-7.68415E0
1.1539E-3	-8.00606E0
1.15585E-3	-8.36092E0
1.1578E-3	-8.40263E0
1.15975E-3	-8.86752E0
1.16171E-3	-9.11606E0
1.16366E-3	-9.23154E0
1.16561E-3	-9.53456E0
1.16757E-3	-9.82605E0
1.16952E-3	-1.02404E1
1.17147E-3	-1.03923E1
1.17343E-3	-1.08241E1
1.17538E-3	-1.09708E1
1.17733E-3	-1.12494E1
1.17928E-3	-1.15887E1
1.18124E-3	-1.20761E1
1.18319E-3	-1.24694E1
1.18514E-3	-1.26781E1
1.1871E-3	-1.31355E1
1.18905E-3	-1.3423E1
1.191E-3	-1.37806E1
1.19296E-3	-1.42135E1
1.19491E-3	-1.45479E1
1.19686E-3	-1.50229E1
1.19882E-3	-1.52623E1
1.20077E-3	-1.57395E1
1.20272E-3	-1.62501E1
1.20468E-3	-1.65259E1
1.20663E-3	-1.6904E1
1.20858E-3	-1.7485E1
1.21053E-3	-1.78867E1
1.21249E-3	-1.83947E1
1.21444E-3	-1.87982E1
1.21639E-3	-1.92413E1
1.21835E-3	-1.98596E1
1.2203E-3	-2.04068E1
1.22225E-3	-2.08802E1
1.22421E-3	-2.14218E1
1.22616E-3	-2.19634E1
1.22811E-3	-2.24688E1
1.23007E-3	-2.30757E1
1.23202E-3	-2.37395E1
1.23397E-3	-2.43199E1
1.23593E-3	-2.49304E1
1.23788E-3	-2.53676E1
1.23983E-3	-2.62109E1
1.24178E-3	-2.68849E1
1.24374E-3	-2.7605E1
1.24569E-3	-2.84036E1
1.24764E-3	-2.91826E1
1.2496E-3	-2.9956E1
1.25155E-3	-3.06081E1
1.2535E-3	-3.15083E1
1.25546E-3	-3.24634E1
1.25741E-3	-3.33673E1
1.25936E-3	-3.41771E1
1.26132E-3	-3.5062E1
1.26327E-3	-3.60508E1
1.26522E-3	-3.71141E1
1.26718E-3	-3.8108E1
1.26913E-3	-3.91331E1
1.27108E-3	-4.00223E1
1.27303E-3	-4.10086E1
1.27499E-3	-4.22361E1
1.27694E-3	-4.32996E1
1.27889E-3	-4.43412E1
1.28085E-3	-4.53429E1
1.2828E-3	-4.66086E1
1.28475E-3	-4.76977E1
1.28671E-3	-4.89005E1
1.28866E-3	-5.00592E1
1.29061E-3	-5.11395E1
1.29257E-3	-5.25436E1
1.29452E-3	-5.36569E1
1.29647E-3	-5.48878E1
1.29843E-3	-5.62422E1
1.30038E-3	-5.74866E1
1.30233E-3	-5.88053E1
1.30428E-3	-6.01455E1
1.30624E-3	-6.14554E1
1.30819E-3	-6.27164E1
1.31014E-3	-6.41324E1
1.3121E-3	-6.54223E1
1.31405E-3	-6.6703E1
1.316E-3	-6.83776E1
1.31796E-3	-6.96711E1
1.31991E-3	-7.08842E1
1.32186E-3	-7.24329E1
1.32382E-3	-7.37292E1
1.32577E-3	-7.51686E1
1.32772E-3	-7.6488E1
1.32968E-3	-7.79774E1
1.33163E-3	-7.94968E1
1.33358E-3	-8.08241E1
1.33553E-3	-8.21849E1
1.33749E-3	-8.37296E1
1.33944E-3	-8.53041E1
1.34139E-3	-8.66669E1
1.34335E-3	-8.82036E1
1.3453E-3	-8.95844E1
1.34725E-3	-9.11596E1
1.34921E-3	-9.26234E1
1.35116E-3	-9.41608E1
1.35311E-3	-9.56135E1
1.35507E-3	-9.70763E1
1.35702E-3	-9.86493E1
1.35897E-3	-1.00041E2
1.36093E-3	-1.01593E2
1.36288E-3	-1.03196E2
1.36483E-3	-1.04708E2
1.36678E-3	-1.06342E2
1.36874E-3	-1.07814E2
1.37069E-3	-1.09393E2
1.37264E-3	-1.10798E2
1.3746E-3	-1.12452E2
1.37655E-3	-1.14086E2
1.3785E-3	-1.15552E2
1.38046E-3	-1.17152E2
1.38241E-3	-1.18813E2
1.38436E-3	-1.2038E2
1.38632E-3	-1.217E2
1.38827E-3	-1.23218E2
1.39022E-3	-1.24895E2
1.39218E-3	-1.26398E2
1.39413E-3	-1.27731E2
1.39608E-3	-1.29319E2
1.39803E-3	-1.30969E2
1.39999E-3	-1.32422E2
1.40194E-3	-1.3402E2
1.40389E-3	-1.35575E2
1.40585E-3	-1.3703E2
1.4078E-3	-1.38639E2
1.40975E-3	-1.40057E2
1.41171E-3	-1.42175E2
1.41366E-3	-1.43499E2
1.41561E-3	-1.44625E2
1.41757E-3	-1.46413E2
1.41952E-3	-1.47713E2
1.42147E-3	-1.49436E2
1.42343E-3	-1.5082E2
1.42538E-3	-1.52395E2
1.42733E-3	-1.53855E2
1.42928E-3	-1.55512E2
1.43124E-3	-1.56954E2
1.43319E-3	-1.58303E2
1.43514E-3	-1.59869E2
1.4371E-3	-1.61332E2
1.43905E-3	-1.62816E2
1.441E-3	-1.64311E2
1.44296E-3	-1.65639E2
1.44491E-3	-1.67002E2
1.44686E-3	-1.68354E2
1.44882E-3	-1.69879E2
1.45077E-3	-1.71234E2
1.45272E-3	-1.72307E2
1.45468E-3	-1.73756E2
1.45663E-3	-1.74993E2
1.45858E-3	-1.76318E2
1.46053E-3	-1.77561E2
1.46249E-3	-1.78906E2
1.46444E-3	-1.80094E2
1.46639E-3	-1.81359E2
1.46835E-3	-1.8262E2
1.4703E-3	-1.83684E2
1.47225E-3	-1.85072E2
1.47421E-3	-1.86238E2
1.47616E-3	-1.87354E2
1.47811E-3	-1.88652E2
1.48007E-3	-1.89935E2
1.48202E-3	-1.90992E2
1.48397E-3	-1.92009E2
1.48593E-3	-1.93194E2
1.48788E-3	-1.94361E2
1.48983E-3	-1.95397E2
1.49178E-3	-1.96657E2
1.49374E-3	-1.97676E2
1.49569E-3	-1.98558E2
1.49764E-3	-1.99549E2
1.4996E-3	-2.0065E2
1.50155E-3	-2.017E2
1.5035E-3	-2.02454E2
1.50546E-3	-2.03553E2
1.50741E-3	-2.04544E2
1.50936E-3	-2.05252E2
1.51132E-3	-2.06288E2
1.51327E-3	-2.07133E2
1.51522E-3	-2.0796E2
1.51718E-3	-2.08899E2
1.51913E-3	-2.09899E2
1.52108E-3	-2.10695E2
1.52303E-3	-2.11651E2
1.52499E-3	-2.12337E2
1.52694E-3	-2.13078E2
1.52889E-3	-2.14085E2
1.53085E-3	-2.14853E2
1.5328E-3	-2.1576E2
1.53475E-3	-2.16632E2
1.53671E-3	-2.17383E2
1.53866E-3	-2.1812E2
1.54061E-3	-2.19074E2
1.54257E-3	-2.1995E2
1.54452E-3	-2.20764E2
1.54647E-3	-2.21609E2
1.54843E-3	-2.22416E2
1.55038E-3	-2.23308E2
1.55233E-3	-2.24052E2
1.55428E-3	-2.24847E2
1.55624E-3	-2.25505E2
1.55819E-3	-2.26322E2
1.56014E-3	-2.27056E2
1.5621E-3	-2.27748E2
1.56405E-3	-2.28179E2
1.566E-3	-2.28869E2
1.56796E-3	-2.29619E2
1.56991E-3	-2.30131E2
1.57186E-3	-2.30725E2
1.57382E-3	-2.31263E2
1.57577E-3	-2.31851E2
1.57772E-3	-2.32237E2
1.57968E-3	-2.32783E2
1.58163E-3	-2.33133E2
1.58358E-3	-2.33501E2
1.58553E-3	-2.33955E2
1.58749E-3	-2.34271E2
1.58944E-3	-2.34645E2
1.59139E-3	-2.3499E2
1.59335E-3	-2.35342E2
1.5953E-3	-2.35662E2
1.59725E-3	-2.36183E2
1.59921E-3	-2.36614E2
1.60116E-3	-2.36988E2
1.60311E-3	-2.37275E2
1.60507E-3	-2.37548E2
1.60702E-3	-2.37857E2
1.60897E-3	-2.38279E2
1.61093E-3	-2.38406E2
1.61288E-3	-2.3871E2
1.61483E-3	-2.38962E2
1.61678E-3	-2.39089E2
1.61874E-3	-2.3923E2
1.62069E-3	-2.39484E2
1.62264E-3	-2.39572E2
1.6246E-3	-2.39566E2
1.62655E-3	-2.39557E2
1.6285E-3	-2.39654E2
1.63046E-3	-2.39997E2
1.63241E-3	-2.39956E2
1.63436E-3	-2.40023E2
1.63632E-3	-2.39752E2
1.63827E-3	-2.39581E2
1.64022E-3	-2.39616E2
1.64218E-3	-2.39631E2
1.64413E-3	-2.39305E2
1.64608E-3	-2.39305E2
1.64803E-3	-2.39198E2
1.64999E-3	-2.38903E2
1.65194E-3	-2.38895E2
1.65389E-3	-2.38836E2
1.65585E-3	-2.38631E2
1.6578E-3	-2.38231E2
1.65975E-3	-2.38094E2
1.66171E-3	-2.37796E2
1.66366E-3	-2.37373E2
1.66561E-3	-2.37128E2
1.66757E-3	-2.36871E2
1.66952E-3	-2.36437E2
1.67147E-3	-2.36102E2
1.67343E-3	-2.35673E2
1.67538E-3	-2.35193E2
1.67733E-3	-2.34774E2
1.67928E-3	-2.3424E2
1.68124E-3	-2.33906E2
1.68319E-3	-2.33391E2
1.68514E-3	-2.32833E2
1.6871E-3	-2.32287E2
1.68905E-3	-2.31806E2
1.691E-3	-2.31188E2
1.69296E-3	-2.3054E2
1.69491E-3	-2.30099E2
1.69686E-3	-2.29391E2
1.69882E-3	-2.28847E2
1.70077E-3	-2.28161E2
1.70272E-3	-2.27408E2
1.70468E-3	-2.26758E2
1.70663E-3	-2.26218E2
1.70858E-3	-2.25316E2
1.71053E-3	-2.24571E2
1.71249E-3	-2.23904E2
1.71444E-3	-2.23035E2
1.71639E-3	-2.22166E2
1.71835E-3	-2.21231E2
1.7203E-3	-2.20403E2
1.72225E-3	-2.19499E2
1.72421E-3	-2.18681E2
1.72616E-3	-2.17676E2
1.72811E-3	-2.16635E2
1.73007E-3	-2.15721E2
1.73202E-3	-2.14749E2
1.73397E-3	-2.13803E2
1.73593E-3	-2.12747E2
1.73788E-3	-2.11879E2
1.73983E-3	-2.10826E2
1.74178E-3	-2.09745E2
1.74374E-3	-2.08931E2
1.74569E-3	-2.07758E2
1.74764E-3	-2.06621E2
1.7496E-3	-2.05472E2
1.75155E-3	-2.04436E2
1.7535E-3	-2.03569E2
1.75546E-3	-2.02311E2
1.75741E-3	-2.01253E2
1.75936E-3	-1.99965E2
1.76132E-3	-1.98924E2
1.76327E-3	-1.97747E2
1.76522E-3	-1.96662E2
